date;retweets;text
2019-02-05;0;"State Of The Union Likely To Prompt Rotation In US Stocks $ NDX $ DJI Also $ GDXJ $ ROKU https:// goo.gl/yFt7SE"
2019-02-05;1;"$ SPX 2737.70 (+12.83 +0.47%) $ RUT 1520.2255 (+2.6898 +0.18%) $ NDX 7023.5208 (+63.5639 +0.91%) $ DJI 25411.52 (+172.15 +0.68%) $ VIX 15.57 (-.16 -1.02%) $ RVX 17.89 (+.57 +3.29%) $ VXN 19.47 (-.21 -1.07%) $ VXD 15.85 (-.41 -2.52%)"
2019-02-05;1;"US stocks jump, Microsoft stays most valuable $ MSFT $ AAPL $ INDU $ DJI $ DJIA $ DOW $ ES $ SPX $ SPY $ INX $ NDX #StockMarket #WallStreet #Apple https://www. breakingthenews.net/Article/US-sto cks-jump-Microsoft-stays-most-valuable/46649198 …"
2019-02-05;0;"Y según nuestro análisis es posible que veamos un peso alrededor de 18.60 Suscríbanse a la semana gratuita para aprovechar está y otras 11 oportunidades de análisis intradía. https://www. vantagellcompany.com/services?lang= es … $ SPY $ DJI #TRMX pic.twitter.com/UwmKzIff9i"
2019-02-05;1;"US #Stocks close higher for the 5th straight day of gains Dow +0.68% S&P500 +0.47% Nasdaq +0.74% Russell 2K +0.21% $ DJI $ SPX $ NDX $ RUT pic.twitter.com/AKEWjin4IF"
2019-02-05;0;"If U c weird swings today/this-week in instruments like $ VXXB (Vix) or stock indices ( $ SPX $ DJI ) U can blame Fibonacci. The $ Nasdaq index for example crossed the most vaunted Fib. "retrace" value of 61.8% today. Retrace means market has made up 62% of Oct->Dec drawdown pic.twitter.com/e1MFHvWkMs"
2019-02-05;0;"De largo $ NDX se corta solo y el $ SPX - $ DJI van de la mano"
2019-02-05;1;"Exxon, Qatar ink $10B Texas LNG deal $ XOM $ INDU $ DOW $ DJI $ DJIA $ INX $ SPY $ SPX #NaturalGas #QatarPetroleum https://www. breakingthenews.net/Article/Exxon- Qatar-ink-dollar10B-Texas-LNG-deal/46647773 …"
2019-02-05;0;"The #Fed 's next #rate move is more likely a #CUT than a #hike : #Economist #MohamedElErian @elerianm https:// cnb.cx/2WKMlj8 $ TLT $ IEF $ TYX $ TNX $ TBT $ SHV $ BIL $ GBIL $ MINT $ HYG $ JNK $ BKLN $ BND $ VCIT $ CORP $ SPY $ SPX $ DIA $ DJI $ DJIA $ QQQ $ IXIC $ IWN $ IWO $ IWM"
2019-02-05;0;"Also worth noting: Kaplan said #structural changes in the #economy like #globalization and #onlineShopping are keeping #inflation from surging in response. $ TLT $ IEF $ TYX $ TNX $ TBT $ SHV $ BIL $ GBIL $ MINT $ HYG $ JNK $ BKLN $ BND $ VCIT $ CORP $ SPY $ SPX $ DIA $ DJI $ DJIA $ QQQ $ IXIC $ AMZN https:// twitter.com/BoB2Trader/sta tus/1092852112499781632 …"
2019-02-05;1;"In case you’re wondering, here is the impact on the $ DJI from some of today’s big movers: $ BA +70 points $ AAPL +19 points $ MSFT +9 points http://www. Schwab.com/RandyFrederick"
2019-02-05;0;"You know you've got a schizophrenic market when the $ DJI performs two acrobatic 1 : 1.618 moves sequentially and within just 90 trading sessions. Loco. pic.twitter.com/fnwTuNeoZO"
2019-02-05;0;"Estaría bien echarle un nuevo vistazo a lo que os colgué el día 18 de diciembre. Hoy él $ VIX está en 15 y a punto de tocar 14... $ SPX $ DJI https:// twitter.com/LuisMiguelValu e/status/1086357322832773120 …"
2019-02-05;0;"25423... $ djia $ dji 2738,50 $ spx"
2019-02-05;1;"$SP500 pagando la proyección de vela en gráfico semanal, $ DJI y $ NASDAQ les falta un poco para llegar pic.twitter.com/YerKjBtBXo"
2019-02-05;0;"Briefing Swing du 05/02/19 https://www. youtube.com/watch?v=Eu4nRF 3qUpc … $ SPX $ DJI $ EURUSD $ GBPUSD $ USDJPY $ CAC $ DAX $ GOLD $ VIX $ BTC $ ETH $ XRP #bitcoin #crypto #indices #forex #trading"
2019-02-05;2;"#DowJones Future #DJI $ DJI Graph Intraday 30m' Haussier au-dessus pivot-support 25025 Cibles 25265 & 25400 #AnalyseTechnique #Indices site web & email! ►Voir https:// tcresearch.link/2t4YiSX #WallStreet #NYSE #Trading #Finance #Index #MarchésFinanciers #MardiConseil pic.twitter.com/VtrXc2lk9c"
2019-02-05;0;"#Futures $ SPX +5 $ DJI +78 $ NDX +14 $ RUT +3 $ VIX 16.45 (-) #USDJPY 109.94 (+) #EURUSD 1.142 (-) #USDCNY 6.743 (+) #Oil (wti) 55.13 (+) #Gold 1318 (-) #Copper 2.76 (+) #US10YR 2.73% (+)"
2019-02-05;0;"Mamba Day: alright ok looks like we have another day of NIIICE gains $ DJI +172 $ COMP +54 $ SPX +12.. $ GOOG even closed +13 pts.. $ EA gettin REKT on earnings down 18% rn.. The MOST hated tech co $ SNAP up 20% that could get #squeezy .. #ym_f #es_f #nq_f #cl_f"
2019-02-05;0;"What Levels To Watch In February $ SPX $ NDX $ DJI $ IWM https:// goo.gl/1Jvxxa"
2019-02-05;0;"State Of The Union Likely To Prompt Rotation In US Stocks $ NDX $ DJI Also $ GDXJ $ ROKU https:// goo.gl/yFt7SE"
2019-02-05;0;"$ eem Chinese New Year is Over Tomorrow Catch Up Time ! $ spx $ spy $ dji $ djia $ ndx pic.twitter.com/AndpDSWLQn"
2019-02-05;0;"Got that eerie feeling this is the biggest bull trap in history... but of course, just a feeling, so don't trust feelings or gut $ SPY $ BA $ DJI $ IXIC"
2019-02-05;0;"$ DAX maintaining about same price as closing during A/H, gains were over 100 points of predicted, mostly reacting to MON pm plus day at $ DJI Index felt very strong all day, I had very few chances to make $ on reversals, my usual style of trading,.. I was ahead lots, stops took $$"
2019-02-05;0;"$ AMD so far honoring 25 resistance.. Hold of 21 will be important , else back to 17 area. $ DJI #DOW #Nargis007"
2019-02-05;0;"Markets near their highs $ dji $ spx $ comp"
