date;retweets;text
2019-01-07;1;"Yes, @realDonaldTrump Go BLAME @Potus Return to your Home Country #Russia End the Humanitarian & National Security CRISIS By Hourly #TrumpLIES , @WhiteHouse EXODUS, @SarahHuckabee #AlternativeFacts #TaxSCAM , #DEBT , #DEFICIT Worst $ DJI #Tariff , #TradeWar pic.twitter.com/LgOtDZZ92r"
2019-01-07;0;"Me thinking of the possibility of a short squeeze coming to haunt the shorts in $ SPX , $ Nasdaq , $ DJI , $ IBOV & etc... Buy, buy, buy!!! #ShortSqueeze pic.twitter.com/oP0UVpjO31"
2019-01-07;0;"F I N A L L Y @realDonaldTrump announcing RESIGNATION !! #ImpeachTrump That will End the Humanitarian & National Security CRISIS #TrumpShutdown @WhiteHouse & @potus #AlternativeFacts Will End! #Equities #Bear market will end, $ DJI Jumping 2000pts! pic.twitter.com/F2CB5jC6UX"
2019-01-07;13;"dear sensei; could you pls share the recent dow jones graphic, of course with adding important supports and resistances(: thank you for sharing. also #aapl graphic would be great, too. $ dji $ AAPL $ nasdaq"
2019-01-07;1;"US #stocks advance on the day with consumer discretionary and energy companies leading gains Dow +0.42% S&P500 +0.70% Nasdaq +1.26% Russell 2K +1.79% $ DJI $ SPX $ NDX $ RUT pic.twitter.com/9zBPv9tV8J"
2019-01-07;0;"$ DJI , Dow Jones, it´s getting hot in here. Look how long that demand level held the market up, now we have the first retest after the break. pic.twitter.com/88ay4E33Dx"
2019-01-07;2;"El escenario que planteo hoy en el Dow Jones para las próximas semanas es bajista con objetivo 20.600-20.200 en febrero. El gráfico es un poco pintoresco, así lo veo por ahora... $ DJI #dow #wallstreet pic.twitter.com/SFYJLO1uRC"
2019-01-07;3;"En esta charla dijimos que dábamos por descontados los 21000 puntos de #DowJones $ DJI y que rebotaría 3000 puntos. Casi llega pero se acaba hoy https:// youtu.be/88K6Dqar7SE"
2019-01-07;0;"#BillMiller says #Fund is off to a #StrongStart in 2019, believes #Amazon will double in three years https:// cnb.cx/2Qr6u9v $ AMZN $ SPY $ SPX $ DIA $ DJI $ DJIA $ QQQ $ IXIC"
2019-01-07;1;"Soon we’ll start to see the panic on the shorts, especially when the earnings of certain techs such as $ MSFT & $ AMZN is released. Then the short squeeze will do the rest of the job :-) ! Buy $ SPX , $ NASDAQ , $ DJI . https:// twitter.com/chigrl/status/ 1082063650213498880 …"
2019-01-07;1;"$ DJI crucial test incoming. pic.twitter.com/YA0no75Jaa"
2019-01-07;3;"$ INDU $ DJIA $ DJI #DowJones Los segundos y sus relaciones, siempre deberían estar representados o contemplados en nuestro itinerario de actuación. Ya son más de tres décadas de experiencias en los mercados y no dejan de asombrarme. pic.twitter.com/PLaisycFDI"
2019-01-07;0;"TRUTH= Godfather of #AlternativeFacts / #TrumpLIES #TrumpFirst 1980 #Potus Dream In False Name of #americafirst Copycat #Reagan #Maga #Russia , #Putin #Manafort , #Cohen , #Flynn #TaxSCAM , #DEBT , #DEFICIT @WhiteHouse EXODUS #Shutdown Worst $ DJI Mth in 20Y ..MORE https://www. politifact.com/personalities/ donald-trump/statements/byruling/false/ … pic.twitter.com/yHvAwJmuku"
2019-01-07;1;"Dow set to open slightly higher as new round of US-China trade talks kicks off #stocks #futures $ DJI https:// breakingthenews.net/dow-slightly-u p-in-premarket-amid-us-china-talks/news/details/46287594 …"
2019-01-07;0;"Futuros mixtos en #WallStreet $ DJI +0,05% $ QQQ -0,2% $ SPY -0,08%"
2019-01-07;0;"#Futures $ SPX -4 $ DJI -14 $ NDX -16 $ RUT -3 $ VIX 22.40 (+) #USDJPY 108.18 (-) #EURUSD 1.144 (+) #USDCNY 6.851 (-) #Oil (wti) 49.35 (+) #Gold 1292 (+) #Copper 2.65 (+) #US10YR 2.65% (-)"
2019-01-07;1;"Briefing Swing du 07/01/19 https://www. youtube.com/watch?v=WBdVuX FMr1M … $ SPX $ DJI $ EURUSD $ GBPUSD $ USDJPY $ CAC $ DAX $ GOLD $ VIX $ BTC $ ETH $ XRP #bitcoin #crypto #indices #forex #trading"
2019-01-07;0;"A lot of energy was expanded by the buyers to drive the price up from the low on friday. In the absence of an increase in buying pressure in today session... the market will be primed for an out of the blue plunge... potentially $ spx $ spy $ DJI"
