date;retweets;text
2018-12-06;2;"The #Dow just slashed a 785-point plunge, marking its most stunning reversal since March > https://www. marketwatch.com/discover?url=h ttps%3A%2F%2Fwww.marketwatch.com%2Famp%2Fstory%2Fguid%2F39878cea-f99d-11e8-9046-df2956371129&link=sfmw_tw#https://www.marketwatch.com/amp/story/guid/39878cea-f99d-11e8-9046-df2956371129?mod=dist_amp_social … $ DJI $ DJIA #DowJones"
2018-12-06;0;"1/2 $ SPX $ SPY $ ES_F $ ES #ES_F #ES $ INDU #INDU $ RTY_F $ RTY $ QQQ #fintwit #CNBC $ CL_F $ CL $ DIA #DayTrading #Trading $ GC_F $ GOLD #GOLD $ EMD_F #Bloomberg #Futures #CME #CL_F #CL #OPEC #OIL $ DJI $ RUT https:// twitter.com/InfinitusCap/s tatus/1070784529130905600 …"
2018-12-06;1;"$ DJI Some things in life just can't be sustained. A 37 year Parabolic curve likely being one of them. What comes next? pic.twitter.com/UCUyFoiA2F"
2018-12-06;3;"#stockmarket WIPES out GAINS for 2018 on another big TRIPLE DIGIT LOSS! Down as much as 700+ points at session lows! Explained on @outnumberedOT with @harrisfaulkner $ dji $ spy $ ndq #SELLOFF #stocksanalysis #China concerns pic.twitter.com/5bg5NALddP"
2018-12-06;0;"Hoy el $ DJI #DowJones rompe la MM de 340 ruedas diarias. Final caliente."
2018-12-06;7;"Markets SELLING OFF again today! Down over 700+ points at it's lows today on 25% higher volume! Tuesdays' 800+ points drop was 4th highest in Dow's history! Will discuss on @OutnumberedOT with @HARRISFAULKNER at 1pmET today @FoxNews #StockMarketNews #marketwatch $ dji $ spy $ ndq"
2018-12-06;2;"El #DowJones está cayendo fuerte, debido, en buena parte, al arresto en #Canada y pedido de extradición de Sabrina Meng, acusada de violar las sanciones de #EEUU a #Iran y, posiblemente, de espionaje corporativo. $ dji $ vix $ wti $ djx $ ftse #WallStreet #Stocks #market #finance pic.twitter.com/FNBu2DDkXt"
2018-12-06;2;"$ DJI pic.twitter.com/7cB0z1gZpN"
2018-12-06;1;"$ DJI -1500 pts in 2 days"
2018-12-06;1;"#Dow down over -700 points. $ DJI $ DJIA #DowJones pic.twitter.com/SRvi2GeSHj"
2018-12-06;0;"$ DJI Down Johny Down"
2018-12-06;1;"Yield curve "inversion" 2018 vs the "normal" case ... $ SPX $ NDX $ DJI $ TLT $ DXY pic.twitter.com/lMvgScfyYH"
2018-12-06;20;"Now would be a good time for a @realDonaldTrump tweet about the economy $ spy $ dji $ qqq #Tariffs #Tradewar #retweet if u agree #Dowjones pic.twitter.com/EiGkGJ44xd"
2018-12-06;0;"Oh, you know... just your casual 1.8% gap down on the New York Open. $ DJI pic.twitter.com/pabnAj4wPP"
2018-12-06;1;"$ DJI donde ? repito 24280 extremo ( abajo de eso seria de mal en peor) 24280 /24500 el ideal de rebote ( para mi de momento seria solo eso, rebote...) #EEUU #indices #DJIA #DowJones #research https:// twitter.com/chtrader/statu s/1070633635097792513 …"
2018-12-06;1;"$ DJIA $ DJI 60 min chart. I'm looking for a short term trade here. LONG already anticipating abc up into red box area. pic.twitter.com/AMkaDrRFuO"
2018-12-06;1;"Update: rejected again at resistance like in 2008, now see you lower $ dji $ djia $ dow $ spx $ spy $ ndx $ qqq $ ixic #krach #stocks pic.twitter.com/o5ZdVvWErn"
2018-12-06;0;"$ DJI - update ( valores y zonas relevantes ) https:// btlplus.blogspot.com/2018/12/dow-jo nes-industrial-update_6.html … #EEUU $ djia #indices $ DIA #research pic.twitter.com/4gbPBOlr4D"
2018-12-06;2;"Are we there yet ?! $ SPX $ NDX $ DJI $ VIX #WTI #OOTT pic.twitter.com/ZlbcsBtukv"
2018-12-06;0;"Oh... This is the reason $ DJI $ INDU back from the death... LOL https:// twitter.com/StockBoardAsse t/status/1070705815772909568 …"
2018-12-06;0;"Classic, only algos when it's going down LMAO #share2steem #investing #money $ SPX $ DJI $ IWM https:// twitter.com/zerohedge/stat us/1070801375779581952 …"
2018-12-06;0;"MARKETS MAKING LATE DAY PUSH! $ DJI #stocks #rally #investing"
2018-12-06;0;"/ES /YM $ SPY $ DJI - spymustclosexmasgreen.exe /roastshorty /santarally /wallstbonuspool :trumpmaga2020 https:// twitter.com/TMcNasty/statu s/1070756245525671936 …"
2018-12-06;1;"$ DJI $ DJIA slightly amended SHORT set up. I will SHORT in red box. pic.twitter.com/6VD6j44nLp"
2018-12-06;0;"$ dji $ djia $ spx $ eem $ glbs $ drys $ pxs $ tops $ dcix $ edry $ sino $ salt $ ship Allen, his wife and his 3 children, ages 12,10,and 4 are needing some help and have nowhere left to turn. Tomorrow is the deadline to save their means of support. Please help him https://www. gofundme.com/needing-some-h elp-and-have-nowhere-left-to-turn?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-154411857416-4097281bcf0e48c1 …"
2018-12-06;1;"Deutsche Bank hit an all time low today. $ DB $ DBK $ DJI $ DAX $ SPX $ SPY $ NDX $ CL $ GC $ BTCUSD $ DX $ DXY pic.twitter.com/zWrKvh13hc"
2018-12-06;1;"Wall Street's 'fear index' surges to 9-month high as #Dow drops nearly 800 points > https://www. marketwatch.com/story/wall-str eets-fear-index-surges-to-9-month-high-as-dow-drops-nearly-800-points-2018-12-06?mod=BreakingNewsSecondary … $ DJI $ DJIA $ SPY #DowJones"
2018-12-06;0;"$ SPX $ DJI pic.twitter.com/mRVp0HBdYQ"
2018-12-06;0;"El índice Dow Jones $ DJI lo componen 30 empresas Hoy solo 1 va ganando 29 van perdiendo #TRMX"
2018-12-06;0;"#デイトレ #リアルタイム #トレード #シグナル $ SPX $ DJI #realtime $ ES #米国株 $ AAPL $ AMZN Today's trade levels. Extreme volatility so more conservative. no hurry. Maybe VIX put option.今日のトレードレベルです。ボラが大変大きいので注意です。トレード無しでも良いとは思います。笑笑 pic.twitter.com/rzcjXoNlbE"
2018-12-06;0;"This is where we are at in the markets. Any hint of weakness or bad news, sends everything down. So soft. $ DJI $ SPY https:// twitter.com/Dawn_Kopecki/s tatus/1070678653921579008 …"
2018-12-06;0;"Christmas is officially canceled #DowJones #Dow $ DJI https:// twitter.com/CNBCnow/status /1070687112507416577 …"
2018-12-06;0;"$ SPX $ SPY $ NDX $ DJI - Damn. I guess the bear market initiated by $ btc is becoming general. Is it the end of a 10 years bull market? Will Trump take credit for that as he did when it reached ATH? pic.twitter.com/YuufvQOQyc"
2018-12-06;0;"Briefing Intraday du 06/12/18 https://www. youtube.com/watch?v=H2alzi xWVU0 … $ SPX $ DJI $ EURUSD $ GBPUSD $ USDJPY $ CAC $ DAX $ GOLD $ VIX $ BTC $ ETH $ XRP #bitcoin #crypto #indices #forex #trading"
2018-12-06;0;"Tomorrow is going to hurt.. $ DJI pic.twitter.com/0dyRcsnZru"
