date;retweets;text
2018-11-06;0;"They put $ DJI right at the neckline $ SPY $ QQQ $ IWM $ AAPL $ XLF $ AMZN $ DIA pic.twitter.com/brMmdAzZP8"
2018-11-06;0;"also, no matter what happens in general #BigFatUglyBubble #ElectionDay $ DJI $ SPX $ NDX https:// twitter.com/CNBC/status/10 59911836706000896 …"
2018-11-06;3;"Final update: $ BTC zoomed in: nice ranging. Breakout/retest completed. $ BTC zoomed out: significant move coming up. That squeeze! $ DJI closing in to an important point here. Reversing is LH and bearish divs. Total marketcap of #crypto having a great daily candle. pic.twitter.com/D4wsj3lh7H"
2018-11-06;0;"#Redwave or #BlueWave ? Here are the key #election races #WallStreet is watching as early indicators $ spy $ spx $ dia $ dji $ qqq $ ixic $ iwm $ iwn $ iwo $ voo https://www. cnbc.com/2018/11/06/her e-are-the-key-election-races-wall-street-is-watching-as-early-indicators.html …"
2018-11-06;0;"US Mid-Term Elections Dominate Price Action In All Markets $ QQQ $ SPX $ DJI https:// goo.gl/Fa5hnB"
2018-11-06;0;"#デイトレ #リアルタイム #トレード #シグナル $ SPX $ DJI #realtime $ ES Had my long order @2737 .25 but low was 2737.75. Sometimes happens like this. No chasing. Wait.ロングの注文2737.25入れてましたが3ticksでfillせず。後追いはしません。待つのみです。笑笑笑笑 pic.twitter.com/1Yb8wtm1oz"
2018-11-06;0;"micropips $ USD and ^VIX tend to Drop in a Xmas tree fashion, and usually drop the most out of large BIRD formations ~ study PATTERNS $ DJI and $ SPX do not DROP the same way, or climb the same way, it's important that you study PATTERNS, use LINE instead of Candles to see Patterns"
2018-11-06;1;"How much longer can share buybacks and Warren Buffett's cash pile support the market? Think it's too early to be averaging down here Omaha. $ DJI $ SPX $ NDX"
2018-11-06;0;"#Professor #JeremySiegel warns the #stockmarket may not see its typical post- #midterm surge next year #JobsNotMobs #MAGA #MAGARally $ spy $ spx $ dia $ dji $ vxx https://www. cnbc.com/2018/11/06/jer emy-siegel-stocks-may-not-see-typical-post-midterm-surge-next-year.html …"
2018-11-06;1;"$ IBM (+2.5%)adding nicely to yesterday's impressive gain; https:// lnkd.in/dhtWDBx , rebound after Oct.'s nasty spill(-26% high to low)continues, now +8% from LWL, IBM, $ spx , $ dji , #ibm , #twows https:// lnkd.in/dZd_vAd"
