date;retweets;text
2016-12-05;0;"Trigger of the day IF $ DJI closes at an all time high (again!), THEN notify me"
2016-12-05;0;"Dow Jones Could Trade Lower On Possible Rate Hike And Italy Vote $ DJI Also $ EWI https:// goo.gl/Y3IdIt"
2016-12-05;0;"As Rome Burns... Investors Dump #Gold , Send #US #Equity Markets To Record Highs $ ERO $ DJI $ SPX $ IJR $ VIX $ TYX $ XL ... https:// goo.gl/1Ddv6v"
2016-12-05;0;"Mittelfristiges Signal! $ DJI : Ein Trendkanal wurde bei 19212.84 Punkten nach unten durchbrochen http:// ow.ly/3cBy507eyof"
2016-12-05;0;"20 Years Later, #Greenspan 's "Irrational Exuberance" Has Become Even More Irrational $ SPX $ TNX $ DJI https:// goo.gl/Yx6QTE"
2016-12-05;0;"And $ DJI count then leads me to say $ ES 2190.36 gap fills as well. But clear 3 waves off low for $ SPX means that’s a no-go there. Conundrum."
2016-12-05;0;"$ DJI ruling out ED due to excessive overlap, so Down 2 of Up 5 here next best count. Meaning explosive up move possible once she bottoms."
2016-12-05;0;"$ YM_F $ DJI Could Crack here IF IF IF the $ VIX starts its +5% GAIN. $ RUT $ TF_F $ SPX $ ES_F $ NQ_F $ NDX pic.twitter.com/2MUKg2XRRM"
2016-12-05;0;"Thus far $ DJI looks to be in mini ED, coming up on 4th touch. $ ES would then be expected to follow suit, so 4th wave next would mean a flat"
2016-12-05;0;"Commented on Ambarella: Dip Buying Opportunity Just Ahead http:// seekingalpha.com/article/402782 8-ambarella-dip-buying-opportunity-just-ahead?source=tweet … $ CHAT $ DJI $ GPRO $ AMBA"
2016-12-05;0;"$ YM_F $ DJI interday Sell~X after Fridays Buy X and Pink LIne Top Kiss $ RUT $ TF_F $ SPX $ ES_F $ NQ_F $ NDX pic.twitter.com/16bPo89Ric"
2016-12-05;0;"FYI - the market is closed Monday 12/26 to observe Christmas (which falls in a sunday this year). $ SPX $ ES_F $ NQ_F $ NDX $ DJI $ RUT"
2016-12-05;1;"#HeyholetsGO $ SPX 2200 +0.41% $ DJI 19253 +0.43% a-t-h $ NDQ +0.2% $ OIL 52.27 +1.14% #breaking $ DAX +1.25% $ IBEX 8635 +0.33% #Minoentender pic.twitter.com/Q7ml2w2mcw"
2016-12-05;0;"#Traders , it's going to be an exciting day! #Dow poised to open at all-time high http:// on.mktw.net/2gToMQ7 $ DJI #HappyTrading"
2016-12-05;0;"Dow Jones poised to open at all-time high as investors shake off Italy’s referendum $ DIA $ DJIA $ DJI http://www. marketwatch.com/story/wall-str eet-stocks-poised-to-step-higher-as-investors-shake-off-italy-referendum-2016-12-05 …"
2016-12-05;0;"$ DJI $ DIA $ ETF voorbeurs op 192,51 (+0,40%) waardoor nieuw record binnen handbereik, zie http:// bit.ly/2gw3BH1 pic.twitter.com/sv059X0aCy"
2016-12-05;0;"after #OPEC & #italianreferendum , market players can't wait for #FOMC #FED ... and all time high !! $ SPX $ DJI $ NDX #RUT"
2016-12-05;1;"#Futures $ SPX +9 $ DJI +86 $ NDX +27 #USDJPY 114.03 (+) #EURUSD 1.064 (-) Oil-wti 52.01 (+) Gold 1166 (-) Copper 2.67 (+) US10YR 2.40% (+)"
2016-12-05;0;"A Better Designed CFD Trading Platform $ DAX $ IBEX $ MIB $UK100 $ SPX ASX $ DJI NYSE http:// buff.ly/2bCKUx3 pic.twitter.com/dbhloENTiw"
2016-12-05;1;"CFD Day Trading vBlog -FX Stocks Indices $UK100 $ DAX $ SPX $ Nikkei ASX $ DJI https:// tradinglounge.com/TradingLounge- Blog … pic.twitter.com/pxhMREUXqN"
2016-12-05;0;"Que siga la fiesta para $ C $ BAC $ JPM $ WFC $ DJI $ SPY"
2016-12-05;0;"#Nike +3.31% to 52.15 USD, top long-term #analyst @DeutscheBank (92% succ.) BUY, trgt 75 USD $ NKE $ DJIA $ DJI #DOW #DOWJONES pic.twitter.com/nX9EVADKZg"
2016-12-05;0;"$ DAX +146 $ DJI +92 EUR/USD 1.0731"
2016-12-05;0;". 94% Average Gain 100% UNBIASED http:// FalconStocks.com . . $ QQQ $ SIRI $ USO $ BOX $ SQ $ EMC $ ADBE $ SPX $ DJI $ NFLX $ USDJPY #pennystock pic.twitter.com/SNuTIgucyu"
2016-12-05;0;"C.W. McCall - Convoy https:// youtu.be/Sd5ZLJWQmss via @YouTube $ DAX $ SPX $ DJI EUR/USD ~ CONVOY"
2016-12-05;0;"Overnight Balance Area for $ DJI /Ym today is at -12pts Futures point to a much higher level Expecting a pop & drop. Should give a long entry"
2016-12-05;0;"Mighty $ TNA projecting USA strong up opening, $ DJI 1st TARGET over + 200 points"
2016-12-05;1;"Dow Jones Could Trade Lower On Possible Rate Hike And Italy Vote $ DJI Also $ EWI https:// goo.gl/Y3IdIt"
2016-12-05;1;"$ DAX projected by $ BHP to open POS 1st TARGET for ^GDAXI +0.50% or 10,461 $ DJI and $ SPX to OPEN POS AM.. MON"
