date;retweets;text
2020-03-01;1;"And so begins week #2 of declines. I suspect we won't break below the 200ma support on $ nasdaq $ spx $ dji until the markets open in about 14 hours from now, but reality is too grim, the numbers in China make for bleak reading. Financial stimulus won't help much. pic.twitter.com/VxRK4qw0hc"
2020-03-01;0;"My position on $ dji (US30). We’re at the 0.618 and are the most oversold on the daily we’ve been for years. Taking profits a between 0.5-0.618 retrace. This isn’t financial advice #StockMarket #stocks #DowJones pic.twitter.com/BXCzpY8Jbc"
2020-03-01;0;"ダウ先物が再び25000割…(・・;) #米国株 #ダウ先物 $ DJI $ SPX $ NASDAQ pic.twitter.com/zasflQKm6V pic.twitter.com/VZJicLbYHJ"
2020-03-01;3;"$ DJI futures trading a little under -300"
2020-03-01;0;"$ SPY / $ DJI futures recovering, now down only ~1%"
2020-03-01;1;"wall street investors that shorted the $ DJI 30k resistance: pic.twitter.com/5Y1JOEuwE2"
2020-03-01;0;"How much #cash you have in your portfolio? $ PULS $ LQD $ SLQD $ SPSB $ GSY $ ICSH $ MUB $ NEAR $ MINT $ MBB $ SHV $ JPST $ GBIL $ BIL $ DGRO $ HDV $ IVE $ IWD $ NOBL $ SCHD $ SDY $ SPHD $ SPYD $ SPYV $ VIG $ VLUE $ VTV $ VWO $ VYM $ SPY $ DIA $ QQQ $ BND $ LQD $ SHY $ SPX $ DJI $ DJIA $ IXIC $ IWN $ IWM $ IWN $ GDX $ GLD"
2020-03-01;2;"I think $ BTC will bounce with the stock market. The $ DJI has a perfect set-up play for an abanoned baby candlestick reversal (on the 1D) for at least a relief bounce. I believe the $ crypto markets will folllow with it."
2020-03-01;1;"$ DJI Dow Daily: Hammer and Bull Demark 9 https://www. tradingview.com/x/BH1MvvxJ/"
2020-03-01;3;"#Poll By how much will the $ DJI $ SPX $ IXIC move on Monday? #Coronavirus #Coronavirusupdate $ AMZN $ AAPL $ GOOG $ FB $ NFLX $ BRKA $ DIS $ TSLA $ WMT $ COST $ YUM $ DMZ $ MCD"
2020-03-01;2;"Not a prediction. But if you are wondering what "can" happen, then here is example of what "did" happen. 1929 vs now. $ DJI pic.twitter.com/mxmgPOFD1A"
2020-03-01;0;"Where can I find a chart on investor confidence? $ spx $ dji"
2020-03-01;0;"After getting involved with trading through crypto, seeing traditional markets not be open 24/7 seems weird. $ btc $ eth $ spx $ dji $ gold $ silver"
2020-03-01;1;"#DowJones should follow to the downside. I'm watching the 19.5k area for an long entry on $ DJI : Demand Zone + 38.2% Retracement + 200% Extension :) pic.twitter.com/7JUkiVdAj6"
2020-03-01;0;"You want to read this thread...."And why would leveraged money managers sell gold just when things get hairy? In a word: margin calls." $ ym $ es $ dji #forexsignals $ btc $ gld $ slv $ usd https:// twitter.com/EdVanDerWalt/s tatus/1233800807264530432 …"
2020-03-01;0;"This opening is so bullish. $ spy $ dji where is Chairman Jay, tho?"
2020-03-01;0;"I cannot belive the Fed gave a speech before market closed to prop the $ DJI . Can’t believe the losses the sucker buyers will see Monday morning. Not safe to #buythedip till the #coronavirus spread curve starts to flatten."
2020-03-01;1;"Chart so far on $ DJI futures pic.twitter.com/8FyrArY018"
2020-03-01;0;"米国株の先物が動き出したけど、めっちゃ下がってる…(・・;) #米国株 $ DJI $ SPX $ NASDAQ pic.twitter.com/zasflQKm6V"
2020-03-01;0;"$ DJI supposed to open-500 this evening."
2020-03-01;0;"For now assuming the Fri bottom (2855) holds then these are your bounce levels to watch... $ DJI $ SPX $ COMPX $ DIA $ SPY $ QQQ pic.twitter.com/HfLJr8A0lb"
2020-03-01;0;"$ JPY -based fiscal-year YTD: $ DJI -2% $ SPX +4.23% $ COMP +10.84% $ RUT -4.11%. One month to go. Miles-to-go-before-we-sleep, $ DJI $ RUT -led selling? $ SPX #200WeekMvg awaits? $ COMP -led strength #NotFadeAway ? Seller exhaust, post #SuperTuesday bump? See u month end."
2020-03-01;0;"$ DJIA $ DJI 24209 still possible ! pic.twitter.com/z1lN3UWW1P"
2020-03-01;0;"Not always a great indicator of how things go on Monday, but usually not far of. $ spx $ soy $ dji pic.twitter.com/j6yokE71MH"
