date;retweets;text
2018-11-21;4;"Not much of a rebound for US #markets today after the S&P LOST $810 billion in market value the first 2 days of the week! Discussed with the always cheeky @shepnewsteam $ spx $ dji $ ndq #stockmarket pic.twitter.com/4DDPa4Yhoi"
2018-11-21;1;"Atenció, amb això. Membres de la #FED , estàn escampant el rumor de que es plantegen deixar de pujar tipus d'interès a partir de la primavera de 2019. #SP500 $ SPX $ NDX $ DJI pic.twitter.com/RoAkZjSosx"
2018-11-21;0;"My thought to the late day ramp down is that the sellers were drinking partying and craving turkey and shit during the day, then suddenly remember oh yes they need to sell forgot sorry (not really) $ SPX $ SPY $ QQQ $ DJIND $ DJIA $ DJI $ VXX"
2018-11-21;0;"All through time, people have basically acted and reacted the same way in the market as a result of: greed, fear, ignorance, and hope. The pockets change, the stocks change, but Wall Street never changes, because human nature never changes. (Jesse Livermore) $ SPX $ DJI"
2018-11-21;0;"I'm indifferent on what happens here after this completed double bottom. Can see either scenario, but stick to the view that a bear market is likely coming unless trade issues are resolved. Any rally will likely be sold. Could be looking to fill that gap/200dma first. $ DJI $ DIA pic.twitter.com/3WRyx51Dhy"
2018-11-21;0;"The $ DJI fell nearly 1000 points in just the past 2 days while the $ QQQ and $ IWM have both fallen to near their February lows. Anyone who doesn’t realize this is a #bearmarket is ignoring the facts. Read why #investors could be in for further turmoil here: http:// bit.ly/BdFbs1118 pic.twitter.com/l1CgrHSyKN"
2018-11-21;0;"market internals: very diff. vs. yest. @this time $ YM_F $ YM #YM_F #YM $ INDU $ DJI $ SPX $ QQQ $ SPX $ ES_F $ NQ_F $ DIA $ SPY $ GM $ AXP $ AAPL $ BA $ CAT $ CVX $ KO $ DIS $ DWDP $ GS $ HD $ IBM $ INTC $ JNJ $ MCD $ MRK $ MSFT $ NKE $ PFE $ PG $ TRV $ UTX $ UNH $ VZ $ V $ WMT $ WBA $ FB https:// twitter.com/InfinitusCap/s tatus/1064902809617760256 …"
2018-11-21;2;"[ #Nasdaq #NDX $ NDX ] Graph Intraday 30m' Baissier au-dessous pivot-résistance 6670 Cibles 6440 & 6330 Sélection #Turbo Put 79ANC Recevez #AnalyseTechnique #Nasdaq100 avant 9h! ►M'inscrire newsletter https:// tcresearch.link/2DAXfk6 #Indices #WallStreet #DowJones $ DJI #DJ #NYSE pic.twitter.com/at89blXNmm"
2018-11-21;0;"Triple digit $ DJI movers are less exciting than ever (via @peterschack ): The Dow has moved triple digits (i.e. 100 points or more in either direction) 21 of the past 22 trading sessions and a total of 136 times so far in 2018 (already more than double 2017's total). pic.twitter.com/uADyhKvy3V"
2018-11-21;0;"PoemStone: $ DJI $24,400 PoemStone $22,500 znewcar1 make a bottom play c: PoemStone http:// dlvr.it/QrmJsj pic.twitter.com/K5YFnJHYSo"
2018-11-21;0;"Slowly all indices in EU that were down 2% are positive now, $ DAX and $ DJI have lost some push, but we look at $ TNA to see how the day will start, ~~~ > $ DJI + 100 1st TARGET"
2018-11-21;0;"Nouvelle Vidéo ! Briefing Stratégie du 21/11/18 https:// youtu.be/taVJCHUL088 $ SPX $ DJI $ VIX $ AUDNZD $ EURUSD $ EURJPY $ JXY $ BUND $ DAX $ STX $ GOLD $ BTCUSD #bitcoin #crypto #indices #trading"
2018-11-21;0;"The PM move in the last 2 days at NYSE and $ DJI from DISTRIBUTION to ACCUMULATION forecast a big move coming, may be today.. The second live hour at $ DAX is very important, for years I used to get % from that hour to forecast DIRECTION & % at $ DJI next day, very accurate"
2018-11-21;0;"$ DJI update 4R secured, probably adding again on the bounce to a short for tp of 23.5-23.8 pic.twitter.com/QLTjHfLD7R"
2018-11-21;0;"Russell 2000 Digs In Again - Fresh 'Buy' $ IWM Also $ SPX $ NDX $ DJI https:// goo.gl/PuUeT5"
2018-11-21;0;"Financial Markets Report - Wednesday, Nov. 21 $ BNO $ FXE $ QQQ $ FXB $ FXY $ IWM $ OILB $ TLT $ UGA $ UUP $ SPX $ VIX $ DJI $ TNX https:// goo.gl/ytFTF6"
2018-11-21;0;"Global Debt Increase 2018 Vs. Gold Investment: Must See Charts $ GLD $ SLV $ DJI https:// goo.gl/ER9PH3"
2018-11-21;0;"$ DJI Today it didn't work that about "buy the dip", sure! Tomorrow it's Thanksgiving so you might focus on the cranberry sauce #DowJones #Thanksgiving pic.twitter.com/lbEfz8MErT"
2018-11-21;0;"#デイトレ #リアルタイム #トレード #シグナル $ SPX $ DJI #realtime $ ES #米国株 $ AAPL $ AMZN As expected, quiet market, and 2 longs (2660 for 2 points x 2 trades) These are based on center pivots(2659).Very safe trade. No greed, no emotions, no presumption s, no belief on outcomes. pic.twitter.com/y56hQ68lfK"
2018-11-21;1;"The #Fed 's Likely to Take a #RateHike Breather in 2019 $ tlt $ ief $ tyx $ tnx $ tbt $ shv $ bil $ gbil $ mint $ spy $ spx $ dia $ dji $ djia $ qqq $ ixic https://www. bloomberg.com/news/articles/ 2018-11-21/fed-seen-primed-for-2019-pause-as-growth-market-headwinds-swirl …"
2018-11-21;0;"$ COMPQ , $ NASDAQ might be the key today as it race back to the 7220 support area, note that it breaks the double bottom 2 days ago while $ DJI and $ SPX stills lingering around. $ SPX bounce today so far NOT impressive if you look at the daily chart you will see. pic.twitter.com/D1HUrNetNz"
2018-11-21;0;"$ DJI update, long term chart, some perspective: https:// lnkd.in/g87D2JD"
2018-11-21;0;"Rally is on both sides of the pond, $ DJI futures +200 $ SPX + 30 $ COMP + 114 $ RUT + 32 EU is LIVE and pushing UP hard also, $ DAX + 176 $ FTSE +100 $ CAC +50 $ IBEX +91 FTSE $ MIB + 241"
2018-11-21;0;"#Consumersentiment slides in November as #Americans expect less future #income $ tlt $ ief $ tyx $ tnx $ tbt $ shv $ bil $ gbil $ mint $ fed #fed #fedratehikes #ratehike $ spy $ spx $ dia $ dji $ djia $ qqq $ ixic $ uwn $ iwm $ iwo $ voo https://www. cnbc.com/2018/11/21/con sumer-sentiment-final-november-reading.html …"
2018-11-21;0;"$ NFLX CMFmoney flow is negative on 1,5,10,15 min charts. 30 min stochastic is dropping like a knife. If $ DJI turns down prob continue move faster for $ NFLX"
2018-11-21;0;"'I'm a #stubbornbull ,' #Blackstone 's #JoeZidle sees #SantaClausrally rising from #market wreckage $ spy $ spx $ dia $ dji $ djia $ qqq $ ixic $ voo $ bx #SantaRally https://www. cnbc.com/2018/11/21/sel f-proclaimed-stubborn-bull-sees-santa-rally-wiping-out-losses.html …"
2018-11-21;0;"Nouvelle Vidéo ! Strategy Briefing (ENG) - 11/21 - Focus on PRO Framework https:// youtu.be/A3g0Y5peVe4 $ SPX $ DJI $ VIX $ AUDNZD $ EURUSD $ EURJPY $ JXY $ BUND $ DAX $ STX $ GOLD $ BTCUSD #bitcoin #crypto #indices #trading"
2018-11-21;0;"$ NFLX $ DJI up 130 and netflix almost has turned red. wont be good if $ DJI turns down."
2018-11-21;0;"So many charts destroyed in the past month and a half. Most charts looks like a bearish trend or downward wedge! $ QQQ $ DJI $ DOW $ SPX $ SPY #Stocks"
2018-11-21;0;"$ abb ABB LTD (Sweden) drawing shows a inverted H&S on the monthly chart. This week the price tried to break above the 50MA but failed and was rejected. I expect we go further down from this point, aiming to 200MA on weekly chart. On daily, we're under MA and ichimoku. $ dji $ spx pic.twitter.com/CrgVRGQku4"
2018-11-21;0;"$ DJI $24,400 PoemStone $22,500 znewcar1 make a bottom play call tbpcontest https:// investorshangout.com/post/view?id=5 267976 …"
2018-11-21;0;"Dow futures now up 127 points $ DJI pic.twitter.com/1NgFYfcy91"
2018-11-21;0;"$ PCG With institutional investors buying the stock should go to $30 soon PG&E Corporation Is Undervalued, And Institutional Investors Own 84% Stake @SeekingAlpha $ TGT - Don't buy it, check the earnings report... https:// seekingalpha.com/article/422372 7-pg-and-e-corporation-undervalued-institutional-investors-84-percent-stake … - $ DJI jobs creation..."
