date;retweets;text
2018-03-05;0;"Dow Jones Prediction - March 2018 - $ DJI chart http://www. tradingview.com/chart/DJI/JIyx UDqb-Dow-Jones-Prediction-March-2018/ …"
2018-03-05;0;"$ SPX 2720.94 (+29.69 +1.10%) $ RUT 1546.0483 (+12.8767 +0.84%) $ NDX 6881.283 (+70.2431 +1.03%) $ DJI 24874.76 (+336.70 +1.37%) $ VIX 18.73 (-.86 -4.39%) $ RVX 19.77 (-1.06 -5.09%) $ VXN 20.60 (-.93 -4.32%) $ VXD 18.63 (-.83 -4.27%)"
2018-03-05;0;"this completion of the 1hr pennant will be a huge telling $ DJI pic.twitter.com/Z74FxmwQrq"
2018-03-05;3;"$ DJI de corto hay que seguir 25.000 / 25.200 $ DJIA compr diaria #DowJones pic.twitter.com/jPUW1WsJEQ"
2018-03-05;0;"$ DJI updated monthly - grinding above the upper blue TL channel pic.twitter.com/RsGxwYNodl"
2018-03-05;0;"#Oil prices defy #dollar 's strengthening, oversupply worries, bouncing on inventory draw in #Cushing $ USDCAD $ DJI $ DJIA #DowJones #SP500 $ INX #Nasdaq $ NDX $ AMZN $ NFLX https:// news.teletrader.com/shares-in-us-f inish-with-gains-of-more-than-1/news/details/42435316 …"
2018-03-05;2;"Cerramos día con fgura técnica muy bullish en mercados americanos... $ DJI Daily #TRMX pic.twitter.com/fdjIZS6j2t"
2018-03-05;0;"$ DJI resistance at 25.1k, will be interesting to see if this cracks followed by the downtrend resistance on the daily at ~25.5k. Good to see possible base forming. For now, most likely sell into strength kind of day on our market."
2018-03-05;1;"Yassou M Call me blind, but this pattern The Major Market Index $ XMI daily #leading $ SPX $ DJI pic.twitter.com/iQ1NKikQjV"
2018-03-05;0;"$ DJI $ SPX $ SPY - this move today is ridiculous. This looks like a bull trap here big time. Loading PUTS....."
2018-03-05;0;"HEY DJI NO TREE GROWS TO SK\u2026 $ DJI http://www. tradingview.com/chart/DJI/Y4KR B7EF-HEY-DJI-NO-TREE-GROWS-TO-SKY-IN-THE-CASE-You-must-fall/ …"
2018-03-05;0;"Risk On. (Maybe not so much in emerging markets, but hey... A guy can only ask so much and expect to receive, right?) $ BTC #bullish ; $ SPX , $ DJI , $ NDX https:// twitter.com/kernelmastery/ status/970393052031283200 …"
2018-03-05;0;"Dow Jones $ DJI starting to form an extremely similar bearish gartley that we saw with $ BTC and most of #crypto near the New Year... #investing #bitcoin #markets pic.twitter.com/LmZMrczgZA"
2018-03-05;1;"A tale of 3 markets: 1 - Some leaders like $ NFLX running at new highs or strong $ SQ $ AMZN plus some speculative stocks like #Biotechs $ CNAT $ INNT $ CLSD in play 2 - $ NDX $ QQQ Still below highs but trying 3 - $ DJI $ SPX rallying but lagging way down in trading range pic.twitter.com/dKhDBwBL40"
2018-03-05;0;"Friday's Bounce Gave Bulls Some Hope, #Stocks At A Crossroads, Or A Cliff? $ NDX $ SPX Also $ AAPL $ AMZN $ DJI https:// goo.gl/1Pj3Np"
2018-03-05;0;"$ S &P -0,38% $ DJI -0,49% US 10 yr yield 2,837"
2018-03-05;0;"To know where $ DOW is getting next, just follow Boeing and Caterpillar $ BA $ CAT $ DJI $ DIA https:// twitter.com/option_snipper /status/969981277460942849 …"
