date;retweets;text
2017-03-01;3;"One sane speech and the markets go crazy. #SP500 #RUT $ DJI"
2017-03-01;2;"$ IBB $ XBI not a bad day ... but still underperforming the markets .... even on daily basis $ SPY $ QQQ IWM $ DJI"
2017-03-01;0;"#ElliottWave & #Fibonacci #ElMercadoesEmocional $ DOW $ DJI @roberto_ruarte @Capitalista1 @JuanVrasmatas @eduardo_mbravo @HeribertoSan15 .. https:// twitter.com/elliottwaveint l/status/837017160333594624 …"
2017-03-01;1;"Strong bids all day. $ SPX $ DJI"
2017-03-01;0;"If $ SPX $ NDX & $ DJI are not in a bubble, I can't imagine what a bubble would be..."
2017-03-01;0;"sure those were shorting the markets after #trump could be BK by now .... $ QQQ $ SPY $ DJI ...."
2017-03-01;0;"Dow sustains 30-year technical breakout, vies for historic record-setting streak http:// finance.yahoo.com/news/dow-susta ins-30-technical-breakout-180949845.html … $ SPY $ DJI $ IWM $ ITB $ WMT $ TOL"
2017-03-01;0;"$ ACET is moving better than $ DJI today. #profit #stockstobuy #stockstotrade #investing #investor #stockmarket #sp500 #WallStreet #money https:// twitter.com/TheStreet/stat us/836975756471230464 …"
2017-03-01;3;"#Trump Money Dance $ COMPX $ SPX.X $ DJI pic.twitter.com/cMGBObk4F1 …"
2017-03-01;5;"$ DJI New All Time High pic.twitter.com/la5aoUYkIf #MAGA3X The Trump Effect... (a.k.a) "The Big Squeeze""
2017-03-01;1;"Vitality Biopharma Looks to Improve Cannabinoid Compounds #cannabis #invest $ OTC $ DJI http://www. cannabisfn.com/vitality-bioph arma-looks-improve-cannabinoid-compounds/ …"
2017-03-01;0;"Dow 21,000- Wow! Since election, DOW, S&P, NAS up 15% 11% 13% respectively, on pace for 2nd fastest milestone in history #DOW21k #Trump $ DJI pic.twitter.com/VPywms1yrD"
2017-03-01;9;"Markets can stay overbought a lot longer than you can stay solvent, but worth noting $ DJI"
2017-03-01;10;"I've had this weekly $ DJI DOW chart saved on my computer for a loooong time. RSI on the week is looking a little crazy at channel resistance pic.twitter.com/lcnQjPCZmN"
2017-03-01;0;"markets explodiing higher .... $ QQ $ SPY $ DJI $ GDAX ..... come on #biotechs you have a long way ahead $ IBB $ XBI"
2017-03-01;1;"Lindo el pre-market euforico del dia de hoy $ DJI . Lindos avances para los bancos $ C $ BAC , $ AAPL pisando los $138"
2017-03-01;3;"Futures markets happy with speech. Small cap companies will win big into 2020. Start with http://www. agoracom.com $ SPX $ DJI $ N.CA $ TBP.CA pic.twitter.com/o32CTjhN65"
2017-03-01;1;"Tetra Bio-Pharma Begins Clinical Trials #cannabis #invest $ OTC $ DJI http://www. cannabisfn.com/tetra-bio-phar ma-begins-clinical-trials/ …"
2017-03-01;1;"Most people expect markets $ DAX $ SPX $ DJI NIKKEI to rise a few more days, continue the party, Obvious correct? DROPS UP to 1/3 the move up"
2017-03-01;1;"3 Trillion Dollars Added To Markets Since 2016 Presidential Election $ COMP $ NDX $ SPX $ DJI $ DJT https:// goo.gl/SQL0up"
2017-03-01;0;"$ INDU , $ DJI has the same unfortunate fate as $ SPX . Market fuel tanks running on fumes! pic.twitter.com/xqAYmBsZF0"
2017-03-01;1;"March And April Look Very Promising For Stocks - Here's Why $ SPX $ DJI https:// goo.gl/6HyEOi"
2017-03-01;1;"$ DAX AND $ DJI Past AM Targets It is a BIG DEAL, 2nd TOPIC by TRUMP my tweets on infrastructure, told him he'll be BEST PRES in 50 years!"
2017-03-01;1;"#AMediaJornada Sube manufactura #EUA . $ DJI en 21000. $ USDMXN dólar baja. #TRMX https:// goo.gl/M632kI pic.twitter.com/zghhXo7B05"
2017-03-01;0;"$ DJI $ SPY $ QQQ Don't know when exact top will come but I do know when dinner bell is ringing. Short term blow off top occurring? trade fast pic.twitter.com/m7F8lvrPfs"
2017-03-01;0;"Shiller PE 29.50, so it's "cheap" - lmao, #ES_F $ DJI"
2017-03-01;0;"$ DJI hit 21,000 today. crazy #TrumpRally"
2017-03-01;0;"Currently beating $ DJI for the day $ ACET is making some good moves. #profit #stockstotrade #stocks #wallstreet #stockstobuy #dow"
2017-03-01;0;"This is more an Index mkt & if you've been trading L $ SPX $ DJI u r lucky or v smart. Either way getting paid. Beyond it's marginal at best. https:// twitter.com/takingstock614 /status/836974569802059777 …"
2017-03-01;1;"#DOW24K $ DJI $ SVXY $ QQQ $ AAPL $ FB $ CYH $ AMD Stop In http://www. hitthebid.com You Have Nothing To Lose And Plenty More To Learn #NYSE https:// twitter.com/HitTheBidRadio /status/836956470126260230 …"
2017-03-01;0;"#BREAKING : Dow Jones Index surpasses 21,000 points for first time in history (Source: @FoxNews , @CNN ) $ DJI #DJI #finance #stocks #WallStreet"
2017-03-01;0;"Fundamentals no longer exist. Buy $ SPY $ DJI"
2017-03-01;0;"$ DJI Dow Jones 21k pic.twitter.com/mRFmR1fRYf"
2017-03-01;0;"Index amerických bluechips $ DJI historicky poprvé vystoupal nad 21.000 bodů. Sázky na růst sazeb #Fed nesou zisky akciiím bank @PatriaCZ"
2017-03-01;1;"$ DJI $ SPX Reached the top of the channel (Monthly) pic.twitter.com/yqwI6WUnhQ"
2017-03-01;1;"Today is 25th trading day since $ DJIA 20k. $ DJI will not break the record for the shortest time between 1000 point thresholds. $ SPX $ VIX pic.twitter.com/lh01A7GAGs"
2017-03-01;1;"Today's economic calendar: $ DJI $ SPX $ NPX $ DJIA $ DAX $ CAC $ FTSE $ IBEX $ SMI #Euronext $ ASX #ShanghaiComposite pic.twitter.com/UM4psqY27T"
