date;retweets;text
2018-06-21;0;"The market runs on emotions, so trading takes a human touch. It is still important, however, to automate your mental and structural processes to trade CONSISTENTLY! #daytrading #stockmarket #stocktrading #stocks $ SPX $ DJI"
2018-06-21;1;"What to Do When the $ DJI Drops 300 Points http:// bit.ly/2K7wZ1e #DowJones #Dow #stocks #marketcorrection #stockmarketcorrection #StockMarket #StockMarketNews"
2018-06-21;1;"$ DJI #INDEX #CFD , es la #OndadeWolfe bajista que más ha cumplido de las principales, y vemos continuidad hasta el momento igual que las demás y cerca de su objetivo a cumplirse en los 24,553.89 unidades, esperemos. #TRMX #ClubdeTraders #TradersMexico #Fibonacci #StocksTrading pic.twitter.com/Q22jDeVZCd"
2018-06-21;1;"Hey team! Starting this Friday, Jeff K will begin our weekly recap and Q&A! When: Friday 12:00 EST (so being a lunch!) Where: Voice chat We hope to see you there! $ SPY $ DJI $ DJIA $ AMZN $ AAPL $ MSFT $ SPY $ DJI $ JPM $ WFC $ BAC $ AMZN $ AAPL $ SQ $ MU $ SPX $ DJI $ FB $ GOOGL $ FB $ MSFT $ VZ"
2018-06-21;0;"#TradeWar fear is back. As usual in this environment $ DJIA falls first, then $ SPX and $ NDAQ is most reliant. In other words, to hedge the portfolio better buy puts on $ DJIA than $ SPX . The sell off is always more painful for $ DJI as it’s price weighed. https://www. cnbc.com/amp/2018/06/20 /trumps-trade-war-to-hit-65-percent-of-global-business-leaders-cnbc-survey.html …"
2018-06-21;0;"As VIX Tops 14, Stock Investors Exclaim "Where Are The Dip Buyers?" $ SPX $ VIX $ DJI https:// goo.gl/HmtYUp"
2018-06-21;0;". The signals Market Makers send each other to move a stock: \Article: https:// falconstocks.com/articles/readi ngmarketmakers.html … . . $ QQQ $ SIRI $ USO $ BOX $ SQ $ EMC $ ADBE $ SPX $ DJI $ EURUSD #stocks $ KEM $ SANP $ DEO $ BTC $ ECYT $ GILD $ EURUSD $ FB #bitcoin #money $ AAPL $ JPM $ LPI #ethereum #stockstowatch #StockMarket pic.twitter.com/qhLyRQllqS"
2018-06-21;0;"Over the last 12 months, GE fell 54% as it struggled to reorganize its business, minimizing the firm's influence in the price-weighted index. Next Tuesday it will be replaced in the $ DJI by Walgreens."
2018-06-21;0;"Thrilling Thursday - Asia Takes Trade War Seriously, Americans Oblivious $ NDX $ SPX $ DJI $ NYA $ QQQ $ OIL https:// goo.gl/VWSQ6J"
2018-06-21;0;"$ QQQ has knocked on $178 3 times already. If it turns back here it's hard to not see wide scale selling into the weekend, considering tech has been holding it all up. $ SPX $ DJI pic.twitter.com/IdCa3hU3jZ"
2018-06-21;0;"$ HAL very weak but also at an interesting level with RSI around 20. Check out that MACD for the sell signal at the end of May! $ SPX $ DJI pic.twitter.com/8tFCYEHmLX"
2018-06-21;0;". Another Quadruple! . http:// FalconStocks.com 94% Avg Gain Always Unbiased . . $ QQQ $ SIRI $ USO $ BOX $ SQ $ EMC $ ADBE $ SPX $ DJI $ EURUSD #stocks $ KEM $ SANP $ DEO $ BTC $ ECYT $ GILD $ EURUSD $ FB #bitcoin #money $ AAPL $ JPM $ SGMS $ LPI #ethereum #forextrader $ CDE $ ORCL $ GEVO $ V pic.twitter.com/mcchOLe3bM"
2018-06-21;2;"#DOWJONES #DJI $ DJI https:// tr.tradingview.com/chart/DJI/XcC6 8pv1/ … #forex #bist #nasdaq #nyse #usd"
2018-06-21;1;"DJI DOW-JONES $ DJI http:// tr.tradingview.com/chart/DJI/XcC6 8pv1/ …"
2018-06-21;0;"Nouvelle Vidéo ! Markets Forecast (ENG) - 06/21 https:// youtu.be/_ZtnX6oj1y8 $ SPX $ DJI $ VIX $ AUDNZD $ EURUSD $ EURJPY $ JXY $ BUND $ DAX $ STX $ GOLD $ BTCUSD #bitcoin #crypto #indices #trading"
2018-06-21;4;"Euro fell to 11-month low versus dollar, pound touched weakest level since November; oil, precious metals dropped #futures $ DJI $ DJIA $ INX $ NDX #DowJones #StockMarket #WallStreet $ EURUSD $ GBPUSD $ XAUUSD $ XAGUSD https://www. breakingthenews.net/us-stock-index -futures-indicate-moderate-losses/news/details/43821844 …"
2018-06-21;0;"#Market Talk - Thursday, June 21 $ FXB $ DJI $ UUP $ IWM https:// goo.gl/v7sU8J"
2018-06-21;0;"$ SPX 2749.76 (-17.56 -0.63%) $ RUT 1688.9503 (-18.0352 -1.06%) $ NDX 7217.4881 (-63.2166 -0.87%) $ DJI 24461.70 (-196.10 -0.80%) $ VIX 14.64 (+1.85 +14.46%) $ RVX 16.89 (+2.11 +14.28%) $ VXN 18.89 (+2.00 +11.84%) $ VXD 15.80 (+1.33 +9.19%)"
2018-06-21;0;"The Hateful Eight $ GBB $ DJI $ TNX $ BNO $ OIL $ USO https:// goo.gl/ue9U75"
2018-06-21;0;"#WallStreet close $ SPX : -0,63% $ DJI :… https://www. instagram.com/p/BkTMub1gsiB/ ?utm_source=ig_twitter_share&igshid=g2yuk2hy2oer …"
2018-06-21;0;"Long Dow Jones $ DJI http:// uk.tradingview.com/chart/DJI/zwC1 F8o9-Long-Dow-Jones/ …"
2018-06-21;0;"DJI vs SHanghai Comp : Race To The Bottom $ DJI http://www. tradingview.com/chart/DJI/ubXf CdgD-DJI-vs-SHanghai-Comp-Race-To-The-Bottom/ …"
