date;retweets;text
2016-09-15;0;"$ DIA http:// demo.FinGraphs.com Pot. intermed top in Uptrend LONGERTERM Wly-Dly-Hly combo chart $ DJI #Stocks pic.twitter.com/xnRIrJrk1B"
2016-09-15;0;"$ DIA http:// demo.FinGraphs.com Pot. pullback in Downtrend INTRAWEEK 60m-15m-4m combo chart $ DJI #Trading pic.twitter.com/qJd8fAUyzH"
2016-09-15;1;"Y #WallStreet de #rally $ SPX 2147 +1,01% $ DJI 18212 +0,99% $ NDQ 5249 +1,47% Spreads $ IBEX +0,18% Gnight! pic.twitter.com/IQL6QmUxrY"
2016-09-15;3;"Today's Herd Update via @Lizardjb3 $ DJI $ SPX Mass #Psychology Cycles and #Astro Effects Trader Positioning http:// traderscommunity.com/forum/index.ph p?topic=544.msg3952#msg3952 …"
2016-09-15;0;"Green $ AAPL , juicy ! $ SPX $ DJI $ NDX $ QQQ pic.twitter.com/0Lt2gH6hAk"
2016-09-15;1;"$ DJI VERY CLOSE $ SPX Smoked @themoneygame @TradersCom @ThinkTankCharts @CamilleHurn @HeidsterTrades @17_6YrStockCyc pic.twitter.com/qJJLNQLYR0"
2016-09-15;0;"$ DJI if we break thru 18,250 heads up @TradersCom @CamilleHurn @HeidsterTrades @LongTplexTrader @17_6YrStockCyc pic.twitter.com/arQ1aXqPGC"
2016-09-15;0;"an $ AAPL a day keeps the Bear away ! ! $ SPX $ DJI $ NDX $ ES $ YM $ NQ pic.twitter.com/u7CTjKZcyq"
2016-09-15;0;"Is it just me or in the market reenacting "Brexit" starring Jean-Claude Juncker? $ SPY $ DJI"
2016-09-15;1;"Και οι 4 δείκτες $ DJI $ SPX $ NASDAQ και SmallCap 2000 σε νέα ημερήσια υψηλά.. #TRADING #INDEX #AGORES pic.twitter.com/nCBS08G68c"
2016-09-15;0;"#DowJonesIndAve at 18,185.12 - http:// invst.ly/o83 $ DJI +149, $ SPX +23, $ DAX + 55,<><><> Retails sales USA caused, FED 9% prob^ hike."
2016-09-15;0;"Trannies weak so far today. $ DJI $ DJT $ SPY $ QQQ $ IWM"
2016-09-15;1;"$ DJI Hoooolddddd!!!!!!! #BOLSAMX #TRMX #CLUBDETRADERS pic.twitter.com/75X4neL9J9"
2016-09-15;0;"Ron Paul: The Fed is Prepping for the Next Crisis: Ron Paul: The Fed is Prepping for the Next Crisis ET... http:// bit.ly/2cLpeBU $ DJI"
2016-09-15;1;"Sin mayor reacción: $ SPX 2123 -0.11% $ DJI 18026 unch $ NDQ +0.1% $ OIL 43.8 +0.6% $ IBEX -0.3% #HateLaterals ...u know pic.twitter.com/H2QU8keeJW"
2016-09-15;0;"#USDollarIndex at 95.39 via @investingcom - http:// invst.ly/ov6 $ USD was +0.20, it is +0.06 now, $ SPX +5 futures, $ DJI + 40 fut, $ DAX -4"
2016-09-15;0;"A Better Designed CFD Trading Platform $ DAX $ IBEX $ MIB $UK100 $ SPX ASX $ DJI NYSE http:// buff.ly/2c5AaEF pic.twitter.com/booSpbVlIJ"
2016-09-15;1;"#Futures $ SPX +5 $ DJI +36 $ NDX +12 #USDJPY 102.33 (-) #EURUSD 1.125 (-) Oil-wti 43.73 (+) Gold 1325 (-) Copper 2.16 (+) #US10YR 1.71% (+)"
2016-09-15;0;"CFD Day Trading vBlog -FX Stocks Indices $UK100 $ DAX $ SPX $ Nikkei ASX $ DJI http:// buff.ly/2cFjHdf pic.twitter.com/ofMKBF5VAL"
2016-09-15;0;"$ AAPL active, relative volume: 3.18, 1H, 11:00 AM, #nasdaq $ NDX $ DJI $ SPY"
2016-09-15;0;"Ron Paul: The Fed is Prepping for the Next Crisis: Ron Paul: The Fed is Prepping for the Next Crisis ET... http:// bit.ly/2cLpeBU $ DJI"
2016-09-15;0;"#DowJonesIndustrialAverage at 18,035.62 via @investingcom - http:// invst.ly/o83 $ DJI -1 $ SPX +5, $ DAX -30.."
2016-09-15;0;"$ AAPL active, relative volume: 3.21, 1H, 8:00 AM, #nasdaq $ NDX $ DJI $ SPY"
2016-09-15;0;"$ AAPL active, relative volume: 3.1, 1H, 12:00 AM, #nasdaq $ NDX $ DJI $ SPY"
