date;retweets;text
2016-08-29;0;"OIL Technical analysis #OIL $ SPY $ DOW $ TSX $ VRX $ VIX $ OIL $ GOLD $ SILVER $ WTI $ TRXC $ CACI $ USD $ CAD $ DJI $ YEN #Fed pic.twitter.com/qF24nxggWq"
2016-08-29;0;"Put Put Put , Everything is going down , $ DJI $ SPX"
2016-08-29;0;"$ DIA http:// demo.FinGraphs.com Pot. resume Downtrend in pullback INTRAWEEK 60m-15m-4m combo chart $ DJI #Trading pic.twitter.com/hWtTg35U4g"
2016-08-29;0;"$ DJI 18,502 + 107 $ SPX 2180 + 11 $ DAX 10544 - 43 $ DAX slow STOCH down cycle, collapsed, RSI 4h wave down from top, MACD cross, declining,.."
2016-08-29;0;"$ DAX opened 10,503, ^^ all day, REG hrs 10,544 - 43 (-0.41%), L/E-DAX 10,552. $ DJI 18,504 + 109 big reversal from early forecasts, $ SPX +11"
2016-08-29;0;"#SERVICES -Top long-term #analyst @PacCrestSec (67% succ.) reconf. BUY #Visa (trgt ↑) $ V $ DJI $ DJIA $ NYSE #NYSE pic.twitter.com/swT2Y3iYro"
2016-08-29;0;"Capturing Gains Within The Context Of Normal Market #Volatility $ SPX $ DJI $ NYA http:// goo.gl/NWBtWU"
2016-08-29;0;"Individual names certainly not joining the party that usd there indexes today. $ SPX $ DJI $ RUT $ NDX"
2016-08-29;0;". http:// falconstocks.com . . $ GDXJ $ NUGT $ UGAZ $ OIL $ XLE $ UCO $ USO $ STUDY $ BOX $ SQ $ EMC $ ADBE $ SPX $ DJI $ MSFT pic.twitter.com/oSJDdTgHwB"
2016-08-29;0;"Dow Jones Industrial Average Today Flat as Traders Anticipate Yellen Rate Hike: Dow Jones Industrial Av... http:// bit.ly/2bupTYK $ DJI"
2016-08-29;1;"#WallStreet arranca así: $ SPX 2177 +0.38% $ DJI 18530 +0.52% $ NDQ 5230 +0.22% $ OIL 46.75 -1.87% $ IBEX 8610 -0.57% #Up pic.twitter.com/zlDeM2rZsa"
2016-08-29;0;"$ TNA projecting $ DJI NEG open, 1st TARGET -75 points, $ DAX shud follow lower,.."
2016-08-29;0;"DOW JONES : erratiquement baissier: $ DJI #DOWJONESINDUSTRIALS - L'indice DOW JONES a de nouveau enregistré ve... http://www. centralcharts.com/fr/indices/199 22-dow-jones-industrials-1h/ …"
2016-08-29;0;"Range Double Top potentiel: $ DJI #DOWJONESINDUSTRIALS http://www. centralcharts.com/fr/indices/199 19-dow-jones-industrials-journalier/ …"
2016-08-29;1;"#Futures $ SPX -1 $ DJI -8 $ NDX -3 #USDJPY 102.20 (+) #EURUSD 1.119 (-) Oil-wti 47.02 (-) Gold 1322 (-) Copper 2.09 (+) #US10YR 1.62% (-)"
2016-08-29;1;"Clearer skies for commercial drones $ AMBA $ AMZN $ AVAV $ BA $ DJI $ DRNE $ DPZ $ HON $ INVN $ IXYS $ GPRO - SeekingAlpha http://www. seekingalpha.com/news/3205710"
2016-08-29;1;"DOW JONES : erratiquement baissier #DJI $ DJI - http://www. centralcharts.com/fr/indices/199 22-dow-jones-industrials-1h/ … pic.twitter.com/WGodzE9uaZ"
2016-08-29;0;"Dow Jones Industrial Average Today Flat as Traders Anticipate Yellen Rate Hike: Dow Jones Industrial Av... http:// bit.ly/2bupTYK $ DJI"
2016-08-29;0;"TRADING MISTAKES free eBook + 30 DAY TRIAL! stocks $ DAX $UK100 $ SPX ASX $ DJI CFD Day http:// buff.ly/2ckpHLw pic.twitter.com/HU172cwtCT"
2016-08-29;0;"Clearer skies for commercial drones $ AMBA $ AMZN $ AVAV $ BA $ DJI $ DRNE $ DPZ $ HON $ INVN $ IXYS $ GPRO http://www. seekingalpha.com/news/3205710"
