date;retweets;text
2016-02-25;0;"Historical pattern says the risk of a 2016 bear market is zero http://www. marketwatch.com/story/historic al-pattern-says-the-risk-of-a-2016-bear-market-is-zero-2016-02-25?siteid=bigcharts&dist=bigcharts … #beurs #Wall_Street #DOW pic.twitter.com/i7tHS9RRJV"
2016-02-25;1;"Sometimes you just need to distance yourself from people. #DOW"
2016-02-25;6;"US Closing Prices: #DOW 16697.29 +1.29% #SPX 1951.7 +1.13% #NDX 4241.05 +0.96% #VIX 19.22 -7.24%"
2016-02-25;1;"Retweeted BIG Q DOG ( @Qinda808 ): I wonder if #DuPont or #DOW will cross over to #industrialHemp #DowPont That's a good name..."
2016-02-25;1;"Two @ch2m partners got rave reviews at #GrnBz for launch of ESII tool...congrats #Dow @nature_org ! https:// twitter.com/dowchemical/st atus/702926860380979200 …"
2016-02-25;1;"Marktgeflüster (Video): Notwendig, aber nicht hinreichend... #Dax #Dow #Öl #Ölpreis http:// finanzmarktwelt.de/marktgeflueste r-video-notwendig-aber-nicht-hinreichend-28339/ … pic.twitter.com/AfN2wSfgju"
2016-02-25;0;"#Dow Jones Index muß jetzt liefern! http:// goo.gl/nYY82V #INDU #Candlesticks"
2016-02-25;0;"Marktgegrummel: Schleichende vorsichtige Umschichtung... #Aktien #Anleihen #Öl #Ölpreis #Dow #Volatilität http:// finanzmarktwelt.de/marktgegrummel -schleichende-vorsichtige-umschichtung-28336/ …"
2016-02-25;0;"Inside Riße (VIDEO): Anlauf auf das Dax-Gap bei 9.560... #Dax #Trading #Dow #Gap http:// finanzmarktwelt.de/inside-risse-v ideo-33-28326/ … pic.twitter.com/FlVfbXtG3t"
2016-02-25;4;"En IE José María Córdoba implementamos el Modelo integral de intervención en educación gracias a #Dow @bealotica67 pic.twitter.com/9Go3hZ2F25"
2016-02-25;3;"Hoy, taller de liderazgo del programa Ser+Maestro para docentes de IE José María Córdoba gracias al apoyo de #Dow pic.twitter.com/5PzrailnOP"
2016-02-25;1;"#DAX generiert bullisches Momentum und nähert sich dem VTH bei 9.430 Punkten von unten an. #DOW wieder über 16.570 interessant. #indizes /SS"
2016-02-25;0;"Mario Koflers #Trade des Tages - Kreuzanalyse zwischen #DOW und #GOLD . Jetzt auf Youtube: http:// ow.ly/YK4sf"
2016-02-25;0;"#DAX +1,3% auf 9.287 Punkte und #Dow : Dieser Chart macht uns richtig glücklich. http:// tiny.li/8QNd?social=1 pic.twitter.com/Tmr0CxgqDP"
2016-02-25;0;"Really encourage any #trader into #Dax #Dow #ftse #crude #gold #bund #usdjpy #eurusd #USDCAD #aussie #kiwi to join https:// twitter.com/forex_charting /status/702609847708098561 …"
2016-02-25;0;"Guten Morgen. #DOW u. #SPX mit deutlichen Kurserholungen auch über die Asia Session. Upgap im #DAX wahrscheinlich. Heute neue Hochs? /SS"
2016-02-25;0;"UPDATE 2-Boeing to skip legal challenge to Northrop bomber deal-source #Dow Jones 30 #Stocks #Finance https://www. dukascopy.com/refpro/in.php? aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9lbi9tLzQ1NjQ0MDMwNTEyMjEyODQxMTIvP3V0bV9zb3VyY2U9dHdpdHRlciZ1dG1fbWVkaXVtPXNvY2lhbCZ1dG1fY2FtcGFpZ249ZnhzcGlkZXIlMjB0d2l0dGVyJTIwcG9zdGluZwpzcHAtdHctU3BpZEVO …"
2016-02-25;1;"Goldman Sachs: The Energy Collapse Isn't Even Close to the Subprime Crisis #Commodities #Dow Jones 30 #Finance https://www. dukascopy.com/refpro/in.php? aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9lbi9tLzQ1NjQzNzcwMDY2NjI2MjI1OTMvP3V0bV9zb3VyY2U9dHdpdHRlciZ1dG1fbWVkaXVtPXNvY2lhbCZ1dG1fY2FtcGFpZ249ZnhzcGlkZXIlMjB0d2l0dGVyJTIwcG9zdGluZwpzcHAtdHctU3BpZEVO …"
2016-02-25;3;"#Wall #Street cierra con fuertes ganancias y el #Dow #Jones sube un 1,29% :: Las #Noticias de AITA http://www. lasnoticiasdeaita.es/news/wall-stre et-cierra-con-fuertes-ganancias-y-el-dow-jones-sube-un-1-291/ …"
2016-02-25;0;"#US stocks trade higher following Wednesday's intraday reversal as oil prices gain; #Dow closes up about 213 #CNBC http:// cnb.cx/1n07pyE"
2016-02-25;0;"#Stockmarket up-- #Dow jumps triple digits as #Crude #Oil gains & #financials lead... http://www. cnbc.com/2016/02/25/us- stocks-open-higher-after-durable-goods.html …"
2016-02-25;0;"#Monsanto and #Dow AgroSciences reach cross-licensing agreements for next gen pest control tech in #corn : http:// bit.ly/1RqsdtV"
2016-02-25;1;"I wonder if #DuPont or #DOW will cross over to #industrialHemp #DowPont That's a good name..."
2016-02-25;2;"Lancashire County Council bins £2bn composting scheme https:// nollyprott.wordpress.com/2014/06/26/ope n-letter-to-lancashire-county-council/comment-page-1/#comment-1787 … #FTSE #DAX #CAC40 #NYSE #DOW #Nasdaq #SP500 #WallStreet #ASLEF"
2016-02-25;1;"@digikey @ukscone @adafruit https:// nollyprott.wordpress.com/2016/02/25/thr ee-cheers-accrington-mental-health-team/ … #WallStreet #NYSE #DOW #Nasdaq #SP500 #FTSE #DAX #CAC40 @drginareghetti @drwaheeduddin"
2016-02-25;0;"@WellbeingPolska @easybranches @HarveyBurgess @TwiterHero @Rosario_Strano @masonandroid https:// nollyprott.wordpress.com/2016/02/25/thr ee-cheers-accrington-mental-health-team/ … #WallStreet #Nasdaq #FT #DOW"
2016-02-25;0;"Why the #Truven Takeover Makes Sense. #Dividend #DOW #Stocks #Investing #Technology http:// bit.ly/1WLcLtS pic.twitter.com/89stlsrCXW"
2016-02-25;0;"#stocks open higher #Dow up 71 #Oil slips .22 to $31.94 $ AAPL -.20 to $95.90 #Shanghai plunges 6.4% Updates at 20 and 50 @KNX1070 @KNXfrank"
2016-02-25;0;"Los futuros de la Bolsa de Nueva York auguran una apertura bajista #S &P 500(-0,1%), #Dow Jones(-0,1%), #Nasqad (-0,1%)"
2016-02-25;0;"$ DOW :US Quotient Investors Boosts Position in Dow Chemical Co (DOW) #DOW CHEMICAL http:// tinyurl.com/jp9jvex #SP500"
2016-02-25;1;"#DOW Difficult to trade a market like this. Bearish false break followed by a bullish hammer. #volatility #erratic pic.twitter.com/xPYYbMyJmQ"
2016-02-25;0;"#EnviroPolitics Blog: Spinoffs staying in #Delaware after #Dow -DuPont merger http:// bit.ly/1OrFm1g pic.twitter.com/5dENjmwVyT"
