date;retweets;text
2016-05-13;2;"#DowJones #elliottwave #dow #DJI #SPX #dax #forex 0.7p Spreads & 0 Commission+ VIP Free Info https:// twitter.com/vizyonfaCe/sta tus/724693278457733120 … pic.twitter.com/58yQeInj9e"
2016-05-13;0;"#DOW closed -185.18(1.05%) @17,535.32 bearish, #SPX closed -17.50(0.85%) @2,046.61 still holding, #NASDAQ closed -19.66(0.41) @4,717.68"
2016-05-13;3;"FutureDanger #StockMarket SitRep Indicator: STOCK MARKET CRASHES Grade: Low http:// goo.gl/0jjOV2 #Dow #SP500 pic.twitter.com/aTnf5U6TTW"
2016-05-13;2;"Dow falls 185, stocks hit one-month low http:// goo.gl/0jjOV2 #StockMarket #Dow pic.twitter.com/hPG4jftvao"
2016-05-13;2;"#DOW -202"
2016-05-13;1;"#bolsa Si esto no cambia el Lunes puede ser divertido. Así va el #Ibex y #Dow desde el cierre en Europa pic.twitter.com/OPHR9R8EGI"
2016-05-13;1;"Operativa #Fdow #Onetoone http:// madtradingroom.com/2016/05/13/ope rativa-fdow-13052016/ … BE, +18 y +24 #Trading #Dow"
2016-05-13;0;"Marktgeflüster (Video): Es fehlt der Glaube... #Dax #Dow #Euro #Öl http:// finanzmarktwelt.de/marktgeflueste r-video-es-fehlt-der-glaube-33302/ … pic.twitter.com/9mHAS3czMX"
2016-05-13;0;"#SP500 , #Dow flat on mixed retail picture; #Apple boosts #Nasdaq @tanyagrawal & Yashaswini Swamynathan @Reuters http://www. reuters.com/article/us-usa -stocks-idUSKCN0Y41DS …"
2016-05-13;2;"USA: Konsumklima Uni #Michigan Mai 95,8. Erwartet wurde ein Wert von 89,9 nach 89,0 zuvor. (vorläufig) / https:// news.guidants.com / #Dow"
2016-05-13;1;"الداو بداية تعاملاته -22 نقطة، و #برنت ينخفض بنحو -1% #دراية_المالية #DOW"
2016-05-13;0;"#BeforeOpeningBell #PreMarket #YM #Dow Future indiceert ±40 pnt lagere #opening #DowJones #Wallstreet #Tips2Trade pic.twitter.com/v6ax234PFq"
2016-05-13;0;"$ SDS #Inverse #DOW $ SPY #ETFs Starting Make Making Higher Lows Versus #Indices Lower Highs. Patience. pic.twitter.com/cetuAeKtB3"
2016-05-13;2;"No over night gaps are left unfilled in these markets!-:) #spx #dow #fesx #dax"
2016-05-13;0;"#DOW FUTURE bricht unter das Tief von gestern - Somit Indizes belastet"
2016-05-13;0;"Videoausblick: Erholungen verkaufen... #Dax #Dow #Euro #Öl #Ölpreis http:// finanzmarktwelt.de/videoausblick- erholungen-verkaufen-33232/ … pic.twitter.com/s0BoCsItai"
2016-05-13;0;"Only the #DOW managed to hold onto its paltry gain pic.twitter.com/aDm9mYvwDE"
2016-05-13;1;"EWF Chart of the day #DOW #INDU 5/13/2016 > http:// elliottwave-forecast.com/amember/go.php ?r=567&i=l4 … Try EWF FREE for 14 days #elliottwave #trading #indices #forex"
2016-05-13;0;"Report: Buffett supports consortium vying for Yahoo assets #Dow Jones 30 #Finance #NASDAQ 100 Components #S &P 500 https://www. dukascopy.com/refpro/in.php? aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9lbi9tLzQ2MzE4Mjg2NDM1MTY1NzQ1NjQvP3V0bV9zb3VyY2U9dHdpdHRlciZ1dG1fbWVkaXVtPXNvY2lhbCZ1dG1fY2FtcGFpZ249ZnhzcGlkZXIlMjB0d2l0dGVyJTIwcG9zdGluZwpzcHAtdHctU3BpZEVO …"
2016-05-13;0;"S&P, Dow ETFs Tested As Retail Sales Beat But Retailers Get Smoked #Commodities #Dow Jones 30 #Finance #FTSE 100 https://www. dukascopy.com/refpro/in.php? aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9lbi9tLzQ2MzE4MjM5NTc4OTA0NzU2MTgvP3V0bV9zb3VyY2U9dHdpdHRlciZ1dG1fbWVkaXVtPXNvY2lhbCZ1dG1fY2FtcGFpZ249ZnhzcGlkZXIlMjB0d2l0dGVyJTIwcG9zdGluZwpzcHAtdHctU3BpZEVO …"
2016-05-13;0;"(News Observer) How the #Dow Jones industrial average fared on #Friday : A late slump Friday pulled U.S... http://www. inusanews.com/article/325861 21509/dow-jones-friday-industrial-average …"
2016-05-13;0;"... http:// bit.ly/1VeO3l5 #about #art #ball #baseball #cat #design #dow #english #fin #focus #game #graphics #hr #job #om #people #win"
2016-05-13;0;"#Dow CHEMICAL CO /DE/ FILES (8-K) Disclosing Submission of Matters to a Vote of Security Hol... Read more: http:// owler.us/aaNooV $ DOW"
2016-05-13;1;"US Closing Prices: #DOW 17535.32 -1.05% #SPX 2046.61 -0.85% #NDX 4326.53 -0.37% #VIX 15.04 +4.37%"
2016-05-13;0;"#Dow briefly falls 200 points; consumer discretionary erases YTD gains http:// cnb.cx/1s5REc9 $ DJIA $ SPX #stocks"
2016-05-13;0;"@CNBC Michael Yoshikami, CEO discusses the #market and #apple #dow #tech #stockmarkets #cnbc http:// cnb.cx/1ZNXnhH http:// cnb.cx/1skNU7k"
2016-05-13;0;"$ INDU broke below yesterday's low and should now see more downside to end cycle from 5/10 peak #Dow #Elliottwave pic.twitter.com/08nEWUyRjp"
2016-05-13;0;"Gorgeous Orchids delivered to Down Hall Country House Hotel for the weekend #downhall #dow … http:// ift.tt/1WvuAQP pic.twitter.com/wXz0RyBM1m"
2016-05-13;0;"#DOW Dox ve Dax ne yapmak istiyor? Bu kadar abartılı bir tepkiye ne gerek vardı? Temel göstergeler mi değişti? pic.twitter.com/cMAAxTlwmn"
2016-05-13;0;"Edumualim : Another day at the office, Beautiful Day. @IRG Corporation https://www. instagram.com/p/BFWpV3uQBTbw VjPClmVCgS0g3sCeaQ3HSPLvz00/ … (via Twitter https:// twitter.com/Edumualim/stat us/731156501713195009 … ) #dow …"
2016-05-13;1;"#USD #Dow #SPX rally as US retail sales grow 1.3% in April an even stronger rebound from March's drop than expected. #stocks #forex #trading"
2016-05-13;0;"$ DOW :US Dow Chemical Co (DOW) to Issue Quarterly Dividend of $0.46 #DOW CHEMICAL http:// tinyurl.com/glgns6l #SP500"
2016-05-13;0;"Dogs Of The #Dow #Stocks Year-to-date AAPL INTC GS NKE AXP MSFT BA JPM DIS http:// 12Stocks.com/dow"
2016-05-13;0;"#dow daily h&s "ground control to major Yellen ... Commencing countdown engines on check ignition. #retail sales pic.twitter.com/D0zGravVde"
2016-05-13;1;"Grafico del dia #DOW #INDU 5.13.2016> http:// elliottwave-forecast.es/chart-of-the-d ay/dow-jones-indu-analisis-de-ondas-de-elliott-5132016/ … #elliottwave #ondaselliott #bolsa #mercados #forex Prueba EWF por 14 dias"
