date;retweets;text
2017-02-07;0;"@d_buhlert Börse-Intern (Köln) spricht derzeit von der Unsicherheits-Trumpet(e) im #Dow -Chart: http:// bit.ly/2kEUrHo"
2017-02-07;4;"US Closing Prices: #DOW 20090.29 +0.19% #SPX 2293.08 +0.02% #NDX 5185.87 +0.35% #VIX 11.35 -0.18%"
2017-02-07;6;"Super Bowl Blitz – Dow 20,000 http:// buff.ly/2kDxpk5 #SuperBowl #Dow pic.twitter.com/xn3J0Qe7D7"
2017-02-07;0;"Neuer #Dow -Rekord an der #WallStreet : Wann platzt die #Trump -Blase? http://www. amerikareport.de/2017/02/07/neu er-dow-rekord-an-der-new-yorker-wall-street-wenn-platzt-die-trump-blase/ …"
2017-02-07;0;"Marktgeflüster (Video): Alle sind unsicher – nur die US-Aktienmärkte nicht! #Dax #Dow #Euro #Dollar #EURUSD #Forex http:// finanzmarktwelt.de/marktgeflueste r-video-alle-sind-unsicher-nur-die-us-aktienmaerkte-nicht-52183/ …"
2017-02-07;20;"Business Alert: #Dow , #Nasdaq pull back after hitting all-time highs. pic.twitter.com/nrHtzqDq1a"
2017-02-07;0;"#DOW -Rekord stützt #DAX : An der Wall Street #WallStreet hat die "Trump-Rally" wieder Fahrt aufgenommen.… http:// dlvr.it/NJw4qm ❚ ARD"
2017-02-07;0;"An der Wall Street geht der Rekordlauf weiter. Der #Dow kletterte auf ein neues Allzeithoch. Das half auch dem #Dax . http:// boerse.ard.de/marktberichte/ dow-rekord-stuetzt-dax100.html …"
2017-02-07;5;"At least one objective metric, the #Dow , is going in the right direction. pic.twitter.com/ERp76445r6"
2017-02-07;0;"Rüdiger Born (VIDEO): Trostloser #Dax , interessante Entwicklungen bei S&P 500, Öl und Euro... #Dow #Euro #Forex #Öl http:// finanzmarktwelt.de/ruediger-born- video-trostloser-dax-interessante-entwicklungen-bei-sp-500-oel-und-euro-52176/ …"
2017-02-07;0;"#New #York : #Nvidia setzt Höhenflug fort ++ Vorschuß für #Twitter ++ #Dow und #Nasdaq mit neuen Allzeithochs http:// bit.ly/2ljSmj8"
2017-02-07;5;"US #stocks hit new highs, with #Dow & #Nasdaq leading the way. #SP500 just a couple points shy of 2300 record. Earnings driving gains. ^JC"
2017-02-07;0;"#Dow mit neuem Allzeithoch, #DAX mit neuen Tageshochs..."
2017-02-07;7;"Right at the open, the #dow rises to a new record high. #markets #stocks"
2017-02-07;0;"Fünf Warnzeichen für die sorglosen Aktienmärkte! #Gold #Goldpreis #XAUUSD #ETF #VIX #Vola #Dax #Dow http:// finanzmarktwelt.de/fuenf-warnzeic hen-fuer-die-aktienmaerkte-52145/ …"
2017-02-07;0;"#DOW notiert nur noch knapp unter dem Allzeithoch bei 20.140 Punkten. Trenddynamik nimmt jedoch leicht ab. #DAX am Widerstand. #boerse /SS"
2017-02-07;0;"#peketec - Tagesausblick für den 07.02.2017 http:// peketec.de/portal/kolumne n/peketec/2017-02/tradingtag-im-ueberblick--dow-jones-impulslos-dax-im-fruehen-handel-leicht-geschwaecht-1739622/ … #Dax #Dow #Börse #economy #Finanzen #Hasbro #TiffanyAndCo"
2017-02-07;3;"Majors for day use #forex #gold #spx #oil #dax #dow jones #eurusd #gbpjpy pic.twitter.com/tpZY8PB7mu"
