date;retweets;text
2018-06-01;0;"We are in red zone in #US #Stocks . #Nasdaq #Dow #S &P closed all sub waves. Now Major wave closed. In my view next week will start major correction. February was only sub wave IV. @StockBoardAsset @HenrikZeberg @aflyingscott @Lee_Saks pic.twitter.com/L7qqoBEZAJ"
2018-06-01;0;"#TimePhoneHack #June #KaBaRa #Tyler (: #StopTheSacrifice #HelloPuppy #FindTheFrosty #DirtyButtBots #EvilButtNuts #DigitalHerpes #WetWipes - #Monsanto #Bayer #Dow #Syngenta #EPA #FDA #USDA #USCONgress #NAFTA #TPP #TiSA #ProprietaryOwnership #GMOs #BE #FoodAndSeeds #FactoryFarming https:// twitter.com/GMWatch/status /1002469154488836101 …"
2018-06-01;1;"#Soybeans closed higher. Wheat & Corn were lower. #Dow soars on jobs report. #Crude & Gold lower today."
2018-06-01;0;"Marktgeflüster (Video): Italien der Klotz am Bein des Dax #Dax #Dow #Euro #Dollar #EURUSD #Forex #Gold #Öl #Italien https:// finanzmarktwelt.de/marktgeflueste r-video-italien-der-klotz-am-bein-des-dax-91761/ …"
2018-06-01;5;"@EPAScottPruitt colluded with #Dow #Monsanto to keep #chlorpyrifos on the market. Another example of how the @realDonaldTrump administration greases the palms of its poisonous, oily corporate comrades. #BootPruitt #FirePruitt #PollutingPruitt #Trump #EPA http://www. latimes.com/business/la-fi -epa-pesticide-dow-20170627-story.html …"
2018-06-01;0;"Now get signals by Email, SMS, iOS and Android Notifications, Twitter account #fx #forex #cryptocurrencies #bitcoin #scalping #dow #nasdaq #ftse #cfd #indices #index #commodities #trader #trading > http:// fxmgm.com"
2018-06-01;0;"#DOW Jones aktuell 0,78% im Plus und damit am technischen Widerstand. pic.twitter.com/RKh6Sztzyn"
2018-06-01;0;"Aktuell: ISM Index etwas besser, Preise steigen weiter.. #ISM #Dax #Dow #Euro #Forex https:// finanzmarktwelt.de/aktuell-ism-in dex-etwas-besser-preise-steigen-weiter-91728/ …"
2018-06-01;0;"#GoodMorning #Dow up 185 on May #jobs report showing unemployment rate at 18 year low, 3.8%, hiring 223K Wake up to the latest @KNX1070 @MottekOnMoney"
2018-06-01;0;"CHARTCHECK zur US-Börsenöffnung: Wie sehen #DOW , #NASDAQ und #SP500 charttechnisch aus? Hier ansehen: http:// allstarcharts.com/trends-u-s-sto ck-market-indexes/#more-78771 … pic.twitter.com/CyOHQkIejX"
