date;retweets;text
2019-11-16;0;"DOW closes over 28,000 1st Time in US History http:// bit.ly/2NUqenM via @TheGoodNewsTVS1 #DOW #StockMarket #Economy"
2019-11-16;1;"Today 11am PT, 2pm ET Catch the latest #MottekOnMoney @KNX1070 @Radiodotcom Stocks at record highs and much more @ScottMinerd @GuggenheimPtnrs @jayleno @cnbc @wvbgc @suneel #Dow #China #Fed #money #cars #innovation $ AAPL https://www. radio.com/knx1070/listen"
2019-11-16;3;"Every time the #Dow drops, you tweet "The Stock Market is NOT the economy!" Every time the Dow goes up, you tweet "Look what a great job I'm doing!" You are a clown. pic.twitter.com/I8R1APjW4n"
2019-11-16;4;"Vanmorgen voor de 24e keer alweer het melkritueel uitgevoerd vóór de poorten van #Chemours , #DOW en #DuPont in #Dordrecht tégen #PFOA ( #PFAS ) in óns bloed, baarmoeder, navelstreng & moedermelk. #DuPontKnew #NulUitDePijp pic.twitter.com/XP0mWEqibU"
2019-11-16;1;"Jan 26, 2018: #Dow hits peak (fluctuates with almost no gain for next 21 months) close 26,616.71 Sept 24, 2019: Speaker Pelosi announces impeachment inquiry into Trump close 26,807.77 Nov 15, 2019: End of first week of public #ImpeachmentHearings close 28,004.89 #AMJoy #uppers https:// twitter.com/realDonaldTrum p/status/1195722806274736129 …"
2019-11-16;0;"#us30 studying new system this am if no filter stop can hurt but still better than buy and hold 2019 perf. #dow jones 180 min #trading #forex @RafKadian pic.twitter.com/CL40mL20UZ"
2019-11-16;0;"#StockMarket @JohnFMauldin The Dow above 28000 causes me more fear than happiness. There is nothing to celebrate when the #Dow reaches new highs and on the other hand companies put bad results, signs of #recession increase and #globaldebt continues to grow."
2019-11-16;0;"#dow #jones #industrial #average #climbs above #$28000 in new #milestone but #bitcoin #disappoints #instablockchain #cryptocurrency #ripplenews #cryptocurrencymarket #FreeCoin #fintech #decentralized #ltc $ ETH $ EUR $ BTCUSD #money http:// bit.ly/2pnrI0m"
2019-11-16;1;"- Subscriber Update - The #stockmarket valuation, the short- & long-term forecasts, and the equity risk premium have been updated on https://www. isabelnet.com / #valuations #valuation #markets #investing #sp500 #nasdaq #dow #dowjones $ djia $ spx #spx $ spy #stocks #assetallocation pic.twitter.com/PrtmOAoCJt"
2019-11-16;14;"Average payment of $1,000 a person - for killing and poisoning the #Bhopal community. What an insult. Get Union #Carbide / #Dow Chemical back in court. https://www. amnesty.org/en/what-we-do/ corporate-accountability/?utm_source=twitter&utm_medium=article&utm_term=&utm_campaign=social …"
2019-11-16;0;"#DOW - Anschnallen, es geht weiter #wirtschaft #finanzen $ DJIA http:// gmtr.ly/41uXah_ov"
2019-11-16;0;"Weekend indices update: #DAX 13231 -0.06% #DOW 27972 -0.07% #FTSE 7307 -0.05% #HANGSENG 26351 -0.08% #IGWeekendMarkets"
2019-11-16;2;"Der Wochenabschluss an der #WallStreet zeigte noch einmal die Stärke der aktuellen Rally am #Aktienmarkt . Es gab weitere Rekorde und somit stehen die Bullen im #Dow bereits an der 28.000er-Marke Eine tolles Wochenende mit weiteren #Tradingideen auf #nextmarkets wünschen wir pic.twitter.com/kg5x0lTVu2"
2019-11-16;2;"1. 07/05/2019 Trump comms Deletes & retweets w no changes a minute later? It's a timecode code. Specifically It's about the #Dow currently at 26.9k soon to be->27k & then->28k! BOOMING ECONOMY! https:// twitter.com/CodesUcq/statu s/1147219469875343360 … #Qanon #MAGA2020 #TheGreatAwakening pic.twitter.com/DXAr6v3jCq"
2019-11-16;0;"Perhaps the reason the #Dow hit an all-time high, @realDonaldTrump , is precisely because of the impeachment hearings. The business world sees a light at the end of the tunnel--you leaving office. https:// twitter.com/realDonaldTrum p/status/1195722806274736129 …"
2019-11-16;1;"$ CNST subida con volumen es lo que tiene... Evolución semanal valores alcistas Apoya y accede a nuestro canales de Telegram desde 2$ http:// patreon.com/retinversor #trading #NASDAQ #NYSE #USA #WallStreet #DOW #DowJones #SP500 #Nasdaq pic.twitter.com/CZ1fCbvuxH"
2019-11-16;0;"These were the markets and levels I was watching at the start of year. I thought long and hard about trading long term this year with one of my accounts, go long #Dax and #Dow #SPX and then don’t close until end of November! Guess I’ll be doing next year for sure! pic.twitter.com/tjoSrj4J2u"
2019-11-16;1;"#Dow agrees to $77M environmental settlement in #Michigan - Dow Chemical Company has agreed to fund #environmental restoration... https://www. journalnow.com/news/national/ dow-agrees-to-m-environmental-settlement-in-michigan/article_83c7b1e7-f796-5310-bfa2-5e891cc5ca7d.html …"
2019-11-16;0;"January 26, 2018: #Dow hits peak (fluctuates with relatively no gain for next 21 months) close 26,616.71 Sept 24, 2019: Speaker Nancy Pelosi announces impeachment inquiry into Donald Trump close 26,807.77 Nov 15, 2019: End of first week of #ImpeachmentHearings close 28,004.89"
2019-11-16;0;"#Dow monthly: it could be in area 37600. pic.twitter.com/UxyF9kKfYJ"
2019-11-16;0;"$ DOW 's Aroon indicator drops into Downtrend on November 15, 2019. View odds for this and other indicators: https:// tickeron.com/go/922410 #Dow #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today pic.twitter.com/y2asIbuLnF"
2019-11-16;0;"After #dow tops 28,000, the next 1,000 points will be determined by trade talks. Investors are anxious for a resolution on the trade front and will be watching every headline for signs of progress. If there is no trade development soon, strategists say t… https:// lnkd.in/ezwngdU"
2019-11-16;0;"Dow 28K! Wall St. Tunes Out Trump Fireworks on Must See TV; The Mouse Scores in Streaming Wars; Merry OnLine Christmas; McProblems with Kiosk Ordering #breakingnews @realdonaldtrump #dow #disney #mcdonalds #realestate #millennials http://www. linkedin.com/pulse/giserman -group-news-wall-st-tunes-out-must-see-tvthe-lou …"
2019-11-16;0;"#dax haftalık grafikte görüldüğü gibi 2018 başındaki ulaştığı zirveye yaklaşmaya çalışıyor. Buradan ikili tepe ile çökecekmi yoksa #dow #sp500 gibi tarihi zirveleri sürekli kıranları takipmi edecek. #ecb nin negatif faizi devam ederse #dax ta zirve yapar pic.twitter.com/faaSWkYKAQ"
