date;retweets;text
2016-04-27;0;"#Corporate hypocrisy: #Coke #Paypal #Intel #Hp #Dow #Marriott #Cisco #Airbnb http:// fb.me/7KOR9UwbE"
2016-04-27;1;"Johnson Controls/Tyco Merger Has A Green Light #Dow Jones 30 #Finance #S &P 500 Index #Stocks #JCI .US https://www. dukascopy.com/refpro/in.php? aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9lbi9tLzQ2MTc5MzUzMTQ4OTA5MzEzMDMvP3V0bV9zb3VyY2U9dHdpdHRlciZ1dG1fbWVkaXVtPXNvY2lhbCZ1dG1fY2FtcGFpZ249ZnhzcGlkZXIlMjB0d2l0dGVyJTIwcG9zdGluZwpzcHAtdHctU3BpZEVO …"
2016-04-27;0;"[$$] Exxon Mobil Raises Quarterly Dividend 2.7% #Commodities #Dow Jones 30 #Finance #S &P 500 Index #Stocks #XOM .US https://www. dukascopy.com/refpro/in.php? aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9lbi9tLzQ2MTc5MTU5NDk4NDA3MzA2NTcvP3V0bV9zb3VyY2U9dHdpdHRlciZ1dG1fbWVkaXVtPXNvY2lhbCZ1dG1fY2FtcGFpZ249ZnhzcGlkZXIlMjB0d2l0dGVyJTIwcG9zdGluZwpzcHAtdHctU3BpZEVO …"
2016-04-27;0;"... http:// bit.ly/1SsM1Pw #art #arts #cat #deal #dedicated #dow #game #games #idea #last #money #ning #om #people #poker #television #win"
2016-04-27;0;"#USD im ersten Moment etwas stärker aber unsicher #DOW noch keine Richtung - Was mich angeht bisher: no trade yet!"
2016-04-27;0;"Marktgeflüster: Wenn das mal gut geht.. #Dax #Dow #Euro #Fed #FOMC #Öl #Ölpreis http:// finanzmarktwelt.de/marktgeflueste r-wenn-das-mal-gut-geht-32253/ … pic.twitter.com/KebQVEycfl"
2016-04-27;1;"#Dow Jones notiert momentan unverändert bei 17.990 Punkten. Die Händler warten nervös auf die Zinsentscheidung der Fed."
2016-04-27;0;"Inside Riße (VIDEO): Dax, Fed, US-Handelsbilanz... #Dax #Dow #Fed #FOMC #Handelsbilanz #USA http:// finanzmarktwelt.de/inside-risse-v ideo-44-32250/ … pic.twitter.com/CQidJybv4c"
2016-04-27;2;"USA: Schwebende Hausverkäufe März +1,4 %. Erwartet wurden +0,3 % nach +3,5 % im Vormonat. m/m / https:// news.guidants.com/#!Artikel?id=4 650725 … #Dax #Dow"
2016-04-27;1;"4/27 #NY #Stocks onDay12of a13day #Trend #datascience #dataviz #Patterns #Cycles #analytics #Dow #Nasdaq #BI #ML #AI"
2016-04-27;0;"#sp500 4/27onDay5of a #New #Pattern #bigdata #BI #dataviz #stocks #SaaS #IoT #NYSE #Dow #Nasdaq #oil #Trend"
2016-04-27;4;"$ AAPL weighing heavily on the $ NDX US Opening Calls: #DOW 17960 -0.16% #SPX 2089 -0.11% #NASDAQ 4409 -0.97% #IGOpeningCall"
2016-04-27;0;"Sur #dow on passe en phase 1 H1, resserrement des bolls et plates, à votre avis, quel sera le sens de la sortie?"
2016-04-27;0;"peketec - Tagesausblick für den 27.04.2016 http:// peketec.de/portal/kolumne n/peketec/2016-04/tradingtag-im-ueberblick-das-abwarten-haelt-an-maerkte-im-niemandsland-1681563/ … #Dax #Dow #Börse #Apple #Ebay #Twitter #economy #Finanzen #Fed"
2016-04-27;1;"Videoausblick: Das Apple-Desaster... #Apple #iPhone #Aktien #Twitter #Dow #Dax #Euro #Öl http:// finanzmarktwelt.de/videoausblick- das-apple-desaster-32173/ … pic.twitter.com/LiMNfRtjsh"
2016-04-27;0;"Guten Morgen. #DOW u. #SPX zeigen sich über die Asia Session leicht korrektiv. #NASDAQ schwächste unter den US Brüdern. #boerse #apple /SS"
2016-04-27;0;"The economic, financial and stock markets for small investors. Spanish language #investment #trading #DOW #IBEX #bolsa #money #finance #DAX"
