date;retweets;text
2020-03-26;8;"The #Dow is on its hottest streak since the 1930s... will its run end tomorrow, or will we finish strong going into the weekend? pic.twitter.com/wbRWZz90uR"
2020-03-26;623;"Plenty of OPTIMISM on #WallStreet today as #DOW climbs 6% and we are now on track for our BEST market wk since 1932. MONETARY + FISCAL stimulus = POWERFUL combination. https://www. wsj.com/articles/globa l-stock-markets-dow-update-3-26-2020-11585196225 …"
2020-03-26;18;"US markets up massively on same day as worst jobless claims on record. Go figure.... US Closing Prices: #DOW 22552.17 +6.38% #SPX 2630.07 +6.24% #NDX 7897.12 +5.72% #RTY 1180.32 +6.30% #VIX 61 -4.61%"
2020-03-26;46;"US #markets closed essentially at the high of the day, and it's an impressive one: #Dow and the S&P surged 6% with The Dow registering the biggest 3-day gain since 1931; and The S&P erasing the loss of the last 2 weeks The VIX retraced but, at 62, remains high. 10yr at 0.83% https:// twitter.com/elerianm/statu s/1243185092861689862 …"
2020-03-26;3;"Lol! A 500 late point spike in the #Dow just to really finish the shorts off!! pic.twitter.com/Yvc167DJMc"
2020-03-26;0;"Dass der Deal im Senat, gegen den sich nur @BernieSanders gestellt hat, ein Raubzug ist, bevor die #Coronakrise in der Bevölkerung voll einschlägt, zeigt die Tatsache, dass sich in dieser Woche 3,2Mio Menschen arbeitslos gemeldet haben, mehr als je zuvor und der #Dow so reagiert https:// twitter.com/TheStalwart/st atus/1243153824115802113 … pic.twitter.com/0dQOo24DbU"
2020-03-26;4;"Coronavirus: „Die Welt, die wir kannten, ist verloren“! Marktgeflüster (Video) #Dax #Dow #Euro #Dollar #EURUSD #Forex #Gold #Öl https:// finanzmarktwelt.de/coronavirus-di e-welt-die-wir-kannten-ist-verloren-marktgefluester-video-162237/ …"
2020-03-26;490;"#Dow up 1000 points+ today bc America came TOGETHER to pass #coronavirus bill. Key now: 1. Manufacture ventilators, protective gear, & medicines 2. Distribute supplies ASAP 3. Secure/build physical space to house patients. We can...we must. #TrishRegan"
2020-03-26;1;"Rüdiger Born: Interessante Charts bei #Dax und #Dow https:// finanzmarktwelt.de/ruediger-born- interessante-charts-bei-dax-und-dow-162252/ …"
2020-03-26;16;"#DOW 22268 +5.05% #SPX 2588 +4.43% #NASDAQ 7741 +3.58% #RUSSELL 1177 +6.38% #FANG 2969 +2.55%"
2020-03-26;1;"#Dax und #Dow steigen deutlich trotz katastrophalen US-Daten – warum? https:// finanzmarktwelt.de/dax-und-dow-st eigen-deutlich-trotz-katastrophalen-us-daten-warum-162227/ …"
2020-03-26;22;"Nice risk-on tone to US #markets so far this morning. The #Dow is up over 800 points (4 percent) and the yield on 10-year US government #bonds is back above 0.80%. A few high beta segments are not following #stocks , including #oil which is down some 3%. #investing #investors https:// twitter.com/elerianm/statu s/1243169459184885761 …"
2020-03-26;0;"Super Interview mit Dirk Müller: So schlimm wird es NOCH – und wer dahinter steckt! // Mission Money #coronavirus #COVID19 #COVID19de #EZB #FED #Gold #Dow #Dax https:// youtu.be/Gf4y0HoEkCU via @YouTube"
2020-03-26;6;"El #Dow aumenta más de 800 puntos, o 4%, alcanzando unas ganancias en los últimos tres días de más del 20% $ DIA pic.twitter.com/XQ8NsPxvqE"
2020-03-26;2;"#dow up big to start for the third day in a row .. maybe we’ve seen the bottom ?"
2020-03-26;7;"The stock market is a ponzi scheme but until the masses come to the same conclusion, the scheme will be alive and well. Eventually the Ponzi scheme will collapse and be exposed. The millions left holding the bag will lose everything and we the people will suffer #EndTheFed #Dow"
2020-03-26;55;"Stock market roars back....I can tell you who isn’t buying up the stock... All of the American workers and business owners out of their paychecks. Now you know where the “stimulus” money went. TARP 2.0 #BailOutThePeople #economy #dow #equities #StimulusPlan #sameoldstory"
2020-03-26;0;"#EURUSD #GBPUSD #DAX30 #DOW #CORONA Guten Tag, die asiatisch-pazifischen #Leitindizes schlossen am Donnerstag mehrheitlich mit Kursverlusten. Die #US -Futures notierten seit der asiatischen Handelszeit mit stärkeren Abschlägen. Der japanische #Nikkei225 ... https://www. facebook.com/groups/1732405 773739306/ … pic.twitter.com/Kh8FRb4o4r"
2020-03-26;0;"#EURUSD #GBPUSD #DAX30 #DOW #CORONA Guten Morgen, die Finanzminister der #Eurogruppe einigen sich grundsätzlich auf die Nutzung des europäischen Rettungsfonds #ESM für Kreditlinien an die europäischen Staaten, die #Coronavirus -Krise dürfte bei......... https://www. facebook.com/groups/1732405 773739306/ … pic.twitter.com/tjdnkfGpbB"
2020-03-26;2;"Latest #MottekOnMoney Special Edition #podcast #Dow up 3,900 points in past 3 days, Senate passes #CARESAct #joblessclaims surge @KNX1070 @Radiodotcom #stocks #coronaviruscrisis #bearmarket Guests: #KenWinans @Forbes @KevinKlowden @MilkenInstitute #economy https:// knx1070.radio.com/media/audio-ch annel/mottek-on-money-special-edition-march-26th-2020 …"
2020-03-26;0;"The Fed’s turning $454 Billion Into $4 Trillion (Brrrrr), US overtakes China for #COVID19 cases and US unemployment filing 'mooned' to 3.28 million..YET the #DOW rallied today more than 1,300 points, rounding off the biggest 3-day surge since 1931! pic.twitter.com/92m1HKdGMr"
2020-03-26;8;"The S&P 500 was 34% below its 2/19 peak at Monday’s close. At that point, a lot of bad news including a #recession was priced in. #Stocks have rallied more than 17% after hitting the closing low in a ferocious 3-day rally. For the #Dow , it was the best 3-day gain since 1931. pic.twitter.com/Hxrb1u6Ud6"
2020-03-26;0;"#DOW bouncing hard finished up another +6.5%. Long way to get before even being convinced it is anything but a bounce, but never rule it out."
2020-03-26;2;"#Dow 3 günde dipten %25 civarı tepki verdi.Bugünkü kapanış 22552 oldu.Muhteşem bir tepki diyebiliriz. #Viop kapanış 108925 gün kapanışına göre hafif eksi 0.16"
