date;retweets;text
2020-06-13;2;"The BEARS should be aware that the 5G technology market is projected to grow 50%+ annually in the next 10 years, despite #COVID19 challenges. Traditional PE valuation won't work here! This is an opinion, not a BUY/SELL recommendation. $ SPY $ SPX #DJIA $ DIA #DOW #NASDAQ pic.twitter.com/yszmbVCkKQ"
2020-06-13;0;"Coping with Market Volatility #StockMarket #Taxes #Market #Dow #Nasdaq #S &P500 https:// wp.me/p7qzIA-P7?utm_ source=twitter&utm_medium=social&utm_campaign=ReviveOldPost … pic.twitter.com/1UlEqntSlM"
2020-06-13;0;"#Aktien #NY Schluss: #Dow etwas erholt nach Panikverkäufen am Vortag https://www. mycomfor.com/Artikel/Aktien -New-York-Schluss-Dow-etwas-erholt-nach-Panikverkaeufen-am-Vortag_193753#.XuUdJpNXHNo.twitter …"
2020-06-13;0;"So geht #Dow Jones.Unsere KI-Technologie http://www. IR-System.com wählt #DowJones -Werte aus und outperformt mit dem #wikifolio IR DowJones-Werte(blauer Chart), https://www. ls-tc.de/de/wikifolio/1 87602 … ,den Dow Jones (roter Chart) um ca. +25 Prozentpunkte in ca. 5 Jahren seit Emission. Siehe Chart: pic.twitter.com/R48E5qQFZo"
2020-06-13;6;"Weekend indices update: #DAX 11938 -0.52% #DOW 25426 -0.51% #FTSE 6097 -0.44% #HANGSENG 24218 -0.17% #IGWeekendMarkets"
2020-06-13;1;"#DOW - Should test the gap at 27000 next week https:// twitter.com/Investingcom/s tatus/1271789417057976320 …"
2020-06-13;3;"#dow 6 am EU time was ~ 25,500 look left chart arow up to 26k and arow dow got luck rallied to 25.960 and hit lows 25,056 #MagicRaf $ dj #ndx #sp spx #dax https:// twitter.com/RafKadian/stat us/1271292069336604673 …"
2020-06-13;0;"#dow and #Dax Friday easy on bad close previous day seller rallies early am before opening we rallied test res zone and colapse to support day scalping #dj hit 25,066 to rally again to 660 #trading #sp $ spx Trust me 5 am EU time not at lunnch or after Europe london opening pic.twitter.com/eNUW0CJUnQ"
2020-06-13;1;"#Dow 105 point down during weekend trading. Not able to recover its 1800 loss since Thursday."
2020-06-13;3;"Weekend markets update: #DAX 11948 -0.44% #DOW 25460 -0.38% #FTSE 6114 -0.16% #HANGSENG 24224 -0.15% #GBPUSD 12541 0.00% #IGWeekendMarkets"
2020-06-13;2;"Subscriber Access The #stockmarket valuation, the short- & long-term forecasts, and the equity risk premium have been updated on https://www. isabelnet.com / #valuations #valuation #markets #investing #assetallocation #sp500 #nasdaq #dow #dowjones $ djia $ spx #spx $ spy #stocks pic.twitter.com/kOvIOIbTzw"
2020-06-13;0;"#DOW - #Intel ist bei den Bullen beliebt #wirtschaft $ DJIA http:// gmtr.ly/Ue6rYQlWk"
2020-06-13;1;"Heikin Ashi also? Or only Renko, Point and Figure Chart. Let's revert to candlesticks only. #stocks #bse #nse #mcx #nifty #sensex #banknifty #stockmarkets #markets #futures #options #derivatives #trading #crude #mutualfunds #dow #nasdaq #Reliance #Corona #CoronaVirus #rbi pic.twitter.com/T68WGhO9xR"
2020-06-13;1;"Can someone explain why all of Twitter is raving about @zerohedge coming back, and what is it about him that would effect the stock market and in which direction? Please explain it to me as a 5 year old. Thank you. $ SPX $ SPY #DJI #DOW $ QQQ #NASDAQ"
2020-06-13;1;"@DowNewsroom has the funds to support Thai communities but not to clean up is own mess in #Bhopal India! @NatGeo should be ashamed to partner content with a corporate criminal evading accountability for tonnes of waste lying at the #Carbide factory. #Dow https://www. nationalgeographic.com/science/2020/0 3/partner-content-thailand-how-local-teamwork-transforms-plastic-waste-into-value/ …"
2020-06-13;1;"#DOW Daily chart zoomed, holding short term trend for now, i dont like anything under the 200dma for long, found support around the 50 day, the BO level and rising support. pic.twitter.com/qwJTzr2RhO"
2020-06-13;1;"#DOW weekly, resistance around 27,400ish weekly 200 day moving average sits around 24900, not quiet panic stations yet imo. next week or so will give a clearer direction pic.twitter.com/y0vXFo8at7"
2020-06-13;0;"Weekend Wall Street already down -205 #DOW $ DJI $ YM $ SPY $ SPX"
2020-06-13;7;"Weekend markets update: #DAX 11924 -0.63% #DOW 25395 -0.63% #FTSE 6084 -0.64% #HANGSENG 24208 -0.21% #GBPUSD 12540 -0.01% #IGWeekendMarkets"
2020-06-13;1;"#SP500 #Dow #Nasdaq For #options & #ETF #trading this #Charts for #SPY , 1st pic shows how solid Res 293.75 (61% Fib)in 5 , last 2 being Sup, in the same time crossing with dotted blue line (2009 trend)at 290. I think $ SPY trying to hold over 300-293.75, pic2 shows 297.45... pic.twitter.com/aaGXL6Pevn"
2020-06-13;0;"#Dow E-mini #Futures #YM_F Up 339 Pts (1.35%) to 25,540 On Friday. Check Advanced Futures Chart w/ Auto #Fibonacci Lines, Support & Resistance, Futures Money Flow Chart & Alert, VWAP Chart #futurestrading #Investment #investing #stocks #stock #StockMarket https:// apple.co/2MDBKUP pic.twitter.com/QLFLxPAP17"
2020-06-13;0;"What you thing for next week ? #wti #USDT #gold #dow #sp500 #forex #ons #BorsaIstanbul"
2020-06-13;1;"Here's SOME GOOD NEWS! The trendline support for the #SP500 is holding. Eli Lilly said their #COVID19 treatment could be authorized for use by September. Next week should be interesting as it is options expiration week. This is an opinion. $ SPY $ SPX #DJIA $ DIA #DOW #NASDAQ $ VIX pic.twitter.com/jWaodHycYB"
2020-06-13;0;"Pristine chalk downland found within the South Downs. Sensitively grazed to maintain the correct microclimate for native grass and flowering plant species to thrive. . #southdowns #southdownsnationalpark #hillside #sheep #grass #bcmllp #biodiversity #dow … https:// instagr.am/p/CBYmJmppu6_/ pic.twitter.com/v0epDJH1fC"
2020-06-13;1;"The bears took WTI crude prices down to test the 100-day EMA, blaming #coronavirus related demand concerns. The prices should rebound next week, or else head down to retest the 32.87 level. This is not a BUY/SELL recommendation. $ WTIC $ BRENT #gasoline #oil $ USO $ CL $ SPX #DOW pic.twitter.com/jz26E9LZD1"
2020-06-13;0;"#DOW - To touch 24500 levels in coming days according to weekly chart but daily chart shows some kind of bullish so below 25100 then could see 24500 -- which is strong Support zone @rohanshah619 @BissaGauravB @bluechips4u pic.twitter.com/0GSc8yRrlz"
2020-06-13;2;"Based on market cap, long due that Avenue Supermarts Dmart is included. Next reclassification. #stocks #bse #nse #mcx #nifty #sensex #banknifty #stockmarkets #markets #futures #options #derivatives #trading #crude #mutualfunds #dow #nasdaq #Reliance #Corona #CoronaVirus #rbi pic.twitter.com/ChMozhCjyd"
2020-06-13;0;"Goebbels (hitler’s propaganda minister)said if u repeat a lie often enough it can be taken as truth. You been yelling & tweeting in CAPS the same thing every day, BUT... #118KCovid19DEAD (in 4 mos.) #43MillUnemployed & #Dow #Grifter #NoTaxReturnsStill It Don’t Work #VoteBlue ! https:// twitter.com/realDonaldTrum p/status/1271780462202179592 …"
2020-06-13;0;"Sharing #Dow #Jones #daily #time #frame chart The index is currently trading at an important support band between 25000 to 24000. Price closing & sustaining below this support band could be encouraging be for the bears. pic.twitter.com/IsAgl9q7im"
2020-06-13;0;"#DJI #DowJones #DOW If there is a persecution of the cruel, there is God who loves :) pic.twitter.com/XBk72yuWQ9"
2020-06-13;2;"#Dax 12,000 On the wach 1st breaks next week 11,750/725 or 12.225/350 and MAJOR 11,500 for the week #trading #dow #ndx #sp #es_f #nq #forex pic.twitter.com/i2ytxjKi4C"
2020-06-13;0;"#Dow rises more than 400 points, but Wall Street clinches biggest weekly loss since March http:// a.msn.com/00/en-us/BB15a mBi?ocid=st …"
2020-06-13;0;"Günaydın hocam. Borsa artık yeni hedeflere yönelecek diye düşünüyorum. #dax ve #dow endekslerine göre 4-5 puan gerideydik, o açığıda kendileri kapattılar. Dolu dizgin yolumuza devam."
2020-06-13;0;"Comenzamos repaso semanal a valores alcistas que tenemos en seguimiento en Twitter y selección para la próxima semana. Por delante varias horas viendo gráficos. Valora nuestro esfuerzo! *Evolución semanal valores alcistas* #trading #NASDAQ #WallStreet #DOW #DowJones #SP500"
2020-06-13;0;"Volatility creates opportunity. No more so than after Thursday's -7% fall on the #Dow . Prompted by scary headlines that the "US may need another #lockdown if #CV19 cases rise dramatically” (CDC). However at times like this, do your own analysis. https://www. marketwatch.com/story/florida- sees-biggest-number-of-coronavirus-cases-in-one-day-since-outbreak-began-2020-06-12?mod=article_inline&adobe_mc=MCMID%3D41641253414423984550051345523778359309%7CMCAID%3D%7CMCORGID%3DCB68E4BA55144CAA0A4C98A5%2540AdobeOrg%7CTS%3D1592030815 …"
