date;retweets;text
2020-07-28;8;"US Closing Prices: #DOW 26379.28 -0.77% #SPX 3218.44 -0.65% #NDX 10532.5 -1.33% #RTY 1469.76 -1.00% #VIX 25.43 +2.79%"
2020-07-28;7;"#Harmonics #Charts #trading $ SPX #SPX #ES_F $ ES $ ES_F $ SPY $ OW #DOW $ YM $ RTY $ RUT #DAX #FTSE $ NQ #NQ I play bias acrdng to #TA So at 3285, bulls were 100% certain of 3300 AND gapfill at +3330 Yet erm here we are 7 pts away frm 3200 Pre-empting but expect D to be hit o.n pic.twitter.com/KUTVPtEsJT"
2020-07-28;5;"Big shout to @cryptowaless for his video of 300% profits on #dgtx $ dgtx $ btc $ link #eth $ eth #xrp #Dow #gold #oil #link #digitex #zerofees #trading #scalping #cryptocurrency #bitcoin #phemex #Bitmex @Binance #iamwithDFE #DeFi https:// bit.ly/3f9QBAo"
2020-07-28;0;"#dax easy scalping day #trading #dow #nq #sp #gold https:// twitter.com/RafKadian/stat us/1288169990634573829 … pic.twitter.com/TOPE9Qvqtx"
2020-07-28;7;"Nasdaq sliding in the last hour: #NDX 10563.9 -1.03% #DOW 26472 -0.42% #SPX 3228.88 -0.33% #RTY 1478.21 -0.43% #VIX 24.88 +0.57% pic.twitter.com/itUcsf3VZC"
2020-07-28;2;"The GOOD NEWS for US financial markets is the number of #COVID19 daily new cases in the US is TOPPING OUT. Bill Gates told CNBC on Monday that there could be a "SUBSTANTIAL" reduction in #coronavirus death rate by end of 2020. #SP500 $ SPY $ SPX #DJIA $ DIA #DOW #NASDAQ $ VIX pic.twitter.com/iRhpOBPTQs"
2020-07-28;0;"DiCaprio hat es uns vorgemacht - an der Börse reich werden. Es müssen nicht Pennystocks sein. Es geht auch anders! Weniger aufwendig - weniger gefährlich https:// bit.ly/Divid #boerse #aktien #aktie #dax #dowjones #dow #stocks #dividende #geldanlage pic.twitter.com/hgxgeCSpJD"
2020-07-28;1;"Aktienmärkte: Die Patt-Situation! Marktgeflüster #Börse #Aktien #Dax #Dow #Euro #Dollar #EURUSD #Forex #Gold #Öl https:// finanzmarktwelt.de/aktienmaerkte- die-patt-situation-marktgefluester-174447/ …"
2020-07-28;0;"#3MCompany - Nach Zahlen das Schlusslicht im #DOW Jones #börse $ MMM http:// gmtr.ly/eo5rVZKe8 pic.twitter.com/A5JH9fdfan"
2020-07-28;0;"Bulls holding the line in #US I see #DOW has given a couple of 100+ bounces off the line pic.twitter.com/crRDsr8R3B"
2020-07-28;0;"#DOW 20 DAYS #trading AVERAGE +222 POINTS A DAY SCALPING #forex #dax #sp #es_f #nq #gold #silver https:// twitter.com/RafKadian/stat us/1288112012862480385 …"
2020-07-28;0;"#Dow + 4432 points scalping month JULY average 4 trades day : calculation with 1$ Point or 1 CFD I can trade up to 5 so far 85 Trades #trading small is beautiful always with stops never give trading idea without risk or stop loss zone to any one trust me"
2020-07-28;0;"Markus Koch LIVE vor dem Handelsstart in New York #Dax #Dow #Börse #Aktien https:// finanzmarktwelt.de/markus-koch-li ve-vor-dem-handelsstart-in-new-york-2-174421/ …"
2020-07-28;11;"Dow Jones This chart compares the Dow Jones Industrial Average to 1930 (for informational purposes only) https://www. isabelnet.com/?s=Dow+Jones h/t @NautilusCap #markets #investing #equities #dow #dowjones $ djia #stocks #assetallocation #stockmarket pic.twitter.com/uFO251IsTe"
2020-07-28;1;"PLUG NEWS TODAYS TOP EARNING REPORTS! Before The Open: $ MCD $ PFE $ MMM $ RTX $ MO $ HOG $ JBLU After The Close: $ AMD $ V $ SBUX $ EBAY $ AMGN #StockMarket #dow #earnings #trade #forex #Fx #StocksToTrade #stockstobuy $ DIA $ SPY $ QQQ #dow pic.twitter.com/9HtxUvQb9C"
2020-07-28;3;"Good Morning Today’s levels (Hourly candle close) #DAX 12841 #FTSE 6160 #DOW #YM 26675 #SP #ES #SPX 3228 #NQ #NDX 10633 Markets maintain momentum direction PA (price action) always king VIX 28+ High Risk #MOLINE"
2020-07-28;1;"Gold und Silber vor Korrektur nach Kursexplosion? Videoausblick #Dax #Dow #Euro #Dollar #EURUSD #Forex #Gold #Goldpreis #Silber #Silberpreis https:// finanzmarktwelt.de/gold-und-silbe r-vor-korrektur-nach-kursexplosion-videoausblick-174348/ …"
