date;retweets;text
2018-10-29;0;"Wenn waschen nicht hilft! Giftige #Pestizide auf Obst und Gemüse - besonders gefährlich für Kinder. Und dennoch zögert die EU bei der Entscheidung über eine Neuzulassung http:// sumof.us/454281950t?ref erring_akid=48172.14173119.UGGKDd … #dow #chlorpyrifos"
2018-10-29;3;"Correct not now...here will start last rally until 11/12/2018 then crash ....in the picture all the wave since 2009 ..next target 2900 #S &P #Dow @RampCapitalLLC @chigrl @vixsquared @apanalis @_stumbler @seeitmarket @petergomezblog pic.twitter.com/veJ0jDGIW5"
2018-10-29;2;"Its quite the day in the #stockmarkets . The #Dow up and down more than 900 points in a single day https://www. cnbc.com/2018/10/29/sto ck-market-dow-futures-seen-lower-amid-earnings-season-worries.html …"
2018-10-29;5;"Chart of the day is #DOW at http://www. tradingchannels.uk #DJIA $ DOW pic.twitter.com/kdZTqQIeYJ"
2018-10-29;3;"#NQ #NQ_F $ NQ #NDX #Nasdaq #FANG #DJIA #DOW #US30 #DowJones #Dax #Dax_F $ DAX $ DAX_F #SPX #ES_F $ SPX #SP500 $ RUT #Russel2000 * #NQ cld still drop to PRZ2 zone *Lower lows high probable in pending wks *Targets outlined shd we get a short-lived rally *Still believe STR not BTD pic.twitter.com/s9SR0VZ2Ud"
2018-10-29;3;"Anyone have a really large tampon to stop all this bleeding? #TSX #DOW #TSXV #CSE #SPY #SandP500 #Nasdaq #NYSE #Potstocks"
2018-10-29;12;"“Corporate tax cuts were a catalyst behind the latest run-up of U.S Equities, but they have been trumped by the countless absurd acts by the President, economic or otherwise…” https://www. wilshirephoenix.com/commentary/mar ket-selloff-just-another-october-scare-or-beware-of-the-bear/ … #selloff #rates #QE #recession #trend $ RHT $ SPY $ DJIA #Dow"
2018-10-29;0;"#Dow tumbles 450 points into correction territory, led by Boeing https:// cnb.cx/2zePk8b pic.twitter.com/ha3d5WT1KJ"
2018-10-29;9;"Intraday #volatility continues for US #stocks . After a gain of over 300 points earlier in the trading session, the #Dow is currently in negative territory for the day. #markets #investors #investing pic.twitter.com/vR0IMG5dS5"
2018-10-29;2;"#PLTWSummit I think our presentation went great! Come catch our encore and learn about how companies like #DOW help us lead the way @STEM_Queen @wbrrocks @WBRschools pic.twitter.com/UOyLYZW91L"
2018-10-29;1;"Die Abschieds-Rally! Marktgeflüster (Video) #Dax #Dow #Euro #Dollar #EURUSD #Forex #Gold #Öl #Merkel https:// finanzmarktwelt.de/die-abschieds- rally-marktgefluester-video-106385/ …"
2018-10-29;1;"DAX & DOW: Scalping zur US Eröffnung. Webinaraufzeichnung vom 29.10.2018 https:// youtu.be/AIkHPZ5NvaQ #DAX #Dow #DowJones #Scalping #Daytrading #HeikoBehrendt #JensKlatt ► Risikowarnung ◄ Diese Publikation liefert Markteinschätzungen,... https:// youtu.be/AIkHPZ5NvaQ"
2018-10-29;0;"#DAX & #DOW : Scalping zur #US Markteröffnung - Spezial-Webinar vom 29.10.2018 $ DJIA http:// gmtr.ly/4yQ8jGe3H"
2018-10-29;0;"#Chlorpyrifos : Kinder besonders gefährdet. So können wir das #Pestizid loswerden... #dow #chemicals http:// sumof.us/454202505t?ref erring_akid=48172.10376558.tV5to- …"
2018-10-29;0;"Aktuell: US-Verbraucherpreise (PCE) höher, Einkommen der Amerikaner geringer... #Dax #Dow #Euro #Forex https:// finanzmarktwelt.de/aktuell-us-ver braucherpreise-pce-106339/ …"
2018-10-29;0;"Bring Out Your Dead.. #dow #djia #dowjoans pic.twitter.com/nyHqhx8JOc"
2018-10-29;0;"Guten Morgen #peketec - Tagesausblick für den 29.10.2018 https:// peketec.de/portal/kolumne n/peketec/2018-10/tradingtag-im-ueberblick-amazon-und-alphabet-enttaeuschen-dow-jones-unter-druck-1861931/ … #Dax #Dow #Börse #Amazon #Alphabet #HSBC #IBM #Intel #RedHat #economy #Finanzen #stocks"
2018-10-29;0;"Das neue Motto an den Märkten! Videoausblick #Dax #Dow #Euro #Dollar #EURUSD #Forex #Gold #Öl https:// finanzmarktwelt.de/das-neue-motto -an-den-maerkten-videoausblick-106279/ …"
2018-10-29;0;"おはようございます 一時は、すはセリクラか！　と思いましたが まだまだの様ですね。 【NYダウ】 24,442.92 ▼0.99% -245.39 [10/29] https:// nikkei225jp.com/nasdaq/ #dow #ダウ"
2018-10-29;0;"Guy Adami said buy gold not bitcoin on cnbc yall know what that means #bitcoin #gold #Dow"
2018-10-29;1;"That line below is calling #Dow #weekly . Needs to hold "last chance" Channel this week. Seems highly unlikely. Brace for lower. pic.twitter.com/1w1cKAFDxq"
2018-10-29;0;"#Dow , #Nasdaq end sharply lower amid ongoing fears of economic slowing and concerns over "Midterm" elections next week > https://www. thestreet.com/markets/dow-re bounds-on-wall-street-monday-14760076 … #vote #election #midterm $ DJI $ DJIA $ SPY #DowJones #SP500"
2018-10-29;2;"US Closing Prices: #DOW 24442.92 -0.99% #SPX 2641.25 -0.66% #NDX 6713.90 -2.02% #VIX 24.7 +2.24%"
2018-10-29;2;"Just a reminder of what the worst single-day market decline in history looks like now. Hint: You might need a magnifying glass to see it. #stocks #stockmarkets #DowJones #SP500 #NASDAQ100 #Investments #investing #stock #Dow pic.twitter.com/PTluYpRWQW"
2018-10-29;2;"#DowJones up early , 200+ ( short covering ) ... #Dow now down 500 pts , Nasdaq down over 200, breaks thru 7,000 level. #Dow has lost over 3,000 pts. in #October , #NASDAQ 1,000...look out below !! Donald, how are the tariffs working ?"
