date;retweets;text
2019-09-23;3;"#DOW closed UP + #GREEN = #Bullish #GOLD #SILVER + #EV metals = UP trending #FED + #RBA cut % rates Soon = #Markets push UP = as Warned https:// twitter.com/annanapoli101/ status/1176274725359611904 …"
2019-09-23;1;"Aktienportfolio jederzeit im Überblick auf dem iPhone. Jetzt GRATIS download. #DOW #DAX #free #ios #aktien @NightRTs https:// itunes.apple.com/de/app/portfol io-aktien-anlagen-im-ueberblick/id1137454363?mt=8&at=11l5GX&ct=twitter …"
2019-09-23;1;"US Closing prices: #DOW 0.06% #NASDAQ -0.06% #Ftse100 -0.26% #GBPUSD 1.2433 #EURGBP 0.8841 #EURUSD 1.0993 #Gold 1.09% #Oil 0.60%"
2019-09-23;1;"Chiusura USA: #DOW 0.06% #NASDAQ -0.06% #FtseMib -1.01% #DAX -1.01% #CAC -1.06% #EURUSD 1.0991 #BTPBUND 139.4 #Oro 1.09% #Petrolio 0.60%"
2019-09-23;3;"US Closing Prices: #DOW 26950.81 +0.06% #SPX 2991.81 -0.01% #NDX 7818.61 -0.06% #RTY 1558.27 -0.10% #VIX 15.15 -1.11%"
2019-09-23;0;"Buenas Tardes colegas. Mañana volvemos después de unas mini vacaciones en Chile por feriados de Fiestas Patrias. Atentos #dax #dow #sp500 #nasdaq"
2019-09-23;1;"Deutschland – „einfach schrecklich“! Marktgeflüster (Video) #Dax #Dow #Euro #Dollar #EURUSD #Forex #Gold #Öl https:// finanzmarktwelt.de/deutschland-ei nfach-schrecklich-marktgefluester-video-141523/ …"
2019-09-23;0;"Major indices last week: #Dow -1.04% #SP500 -0.51% #Nasdaq -0.72% After the Fed lowered rate targets to the 1.75%-2% range, the 10-2 Year Treasury Yield Spread narrowed to 0.05%. More highlights in #ThePulse . http:// go.ycharts.com/weekly-pulse pic.twitter.com/5CB4nAzQEm"
2019-09-23;0;"US-Einkaufsmanagerindizes gerade noch über 50 – Handelskrieg und Jobabbau #PMI #Dax #Dow #Euro #Forex #Einkaufsmanager https:// finanzmarktwelt.de/us-einkaufsman agerindizes-gerade-noch-ueber-50-handelskrieg-und-jobabbau-141500/ …"
2019-09-23;2;"IG Trading Talk: " #Öl positiv, #Gold unter 1600 USD, #Dow - abrupte Korrektur?"" Der Start in die Handelswoche an der Frankfurter Börse, mit #IG -Marktanalyst @DavidIusow und Inside Wirtschaft-Chefredakteur @Manuel_Koch . Link: https:// bddy.me/2kCiriK pic.twitter.com/buVemmmRL4"
2019-09-23;1;"Oh well the #firstlady is ringing the opening bell -- we know #DOW is a buy as close to 26800! #DINGDING"
2019-09-23;0;"Markus Koch LIVE zum Marktstart an der Wall Street #Dow #Nasdaq #Aktien #Börse #Dax https:// finanzmarktwelt.de/markus-koch-ma rktstart-141498/ …"
2019-09-23;24;"#SPX $ SPX $ SPY #ES_F #Dow $ NQ #NQ #NDX $ RUT #FTSE #Dax $ Dow Key lower intermediate levels imho AIMHO DYOR PLS R/T pic.twitter.com/AcLDFfNmGU"
2019-09-23;1;"US Opening Calls: #DOW 26877 -0.21% #SPX 2987 -0.10% #NASDAQ 7817 0.00% #RUSSELL 1554 -0.30% #FANG 2599 -0.23% #IGOpeningCall"
2019-09-23;1;"- Subscriber Update - The #stockmarket valuation, the short- & long-term forecasts, and the equity risk premium have been updated on https://www. isabelnet.com / #valuations #valuation #markets #investing #sp500 #nasdaq #dow #dowjones $ djia $ spx #spx $ spy #stocks #assetallocation pic.twitter.com/37gBWPFMY2"
2019-09-23;0;"So here comes the drop. This morning I have shorted #Dow at 26920. There could be a 2000 point drop starting here. Which I guess contradicts my #PM expectation. But this is where the short-term money-making opportunity is in my opinion. https:// twitter.com/sich8/status/1 170721691825246209 …"
2019-09-23;1;"Good morning Today’s levels (Hourly candle close) #DAX 12403 #FTSE 7362 #DOW #YM 27078 #SP #ES #SPX 3011 #NQ #NDX 7895 Markets maintain momentum direction PA (price action) always king VIX =17.3"
2019-09-23;0;"Guten Morgen #peketec - Tagesausblick für den 23.09.2019 https:// peketec.de/portal/kolumne n/peketec/2019-09/tradingtag-im-ueberblick-chinesiche-handelsdelagation-reist-fruehzeitig-ab-1914945/ … #Dax #Dow #Börse #Netflix #Xilinx #Fitbit #economy #stocks"
2019-09-23;0;"おはようございます(^^) 米製造業の景況感が良くヨコヨコ 今日の日経も下げから戻していく展開かと予想してます 指標が良くなれば利下げ期待が後退‥とかで下げる可能性もあるので、中々ファンダも難しい 【NYダウ】 26,949.99 △0.06% +14.92 [09/23] https:// nikkei225jp.com/nasdaq/ #dow #ダウ"
2019-09-23;0;"Stock Market Close $ SPY $ ES_F $ DJI $ DJIA #DowJones #SP500 #SPY #Dow #nasdaq #Russell pic.twitter.com/K9cfa4IFFE"
2019-09-23;0;"Sep 23 Mon, as predicted, #StockMarket was conflicting but mostly positive in AM, went down, negative in PM. #Dow #SP500 #NASDAQ Give me at least 5 likes and retweets to see prediction for tomorrow. @Trader_Dante @zerohedge @WallStJesus @ES_F_Trader @SPXTrades @goldmarketgirl"
2019-09-23;1;"$ DJIA closes within prior day's range: https:// techniquant.com/reports/index- djia-daily-technical-analysis-report-for-2019-09-23/ … Sentiment: Neutral #DJIA $ DOW #DOW"
