date;retweets;text
2018-03-29;0;"Still further to fall I reckon #dow hitting its head on new resistance and not wanting the gap filled overhead at all atm.. pic.twitter.com/h60bypIYQW"
2018-03-29;0;"Au dessus de 24 300, ca commence a etre dur pour le #dow pas tres bon signe pour la suite"
2018-03-29;1;"#SPX debería ver al menos los 2.450 en las próximas semanas. http:// abcdbolsa.com/2018/03/analis is-sp500-diario-21-03-2018/ … #Dow debería ver al menos 22.538 en las próximas semanas http:// abcdbolsa.com/2018/03/analis is-dow-jones-diario-21-03-2018/ …"
2018-03-29;10;"Asi cerraron algunos #adrs #argentina #brasil . $ PBR 2.8 up $ VALE 2.2 up $ TS 3.3 up $ CIG 5.3 up $ ggal 1 up $ pam 0.5 abajo $ CEPU 2.6 abajo $ ypf 1.00 up $ cresy 0.7 abajo $ bma 1 up $ tgsu 1 up $ bfr 0.8 up. Indices #Dow 1.07 up #SP500 1.38 up #NASDAQ 1.64 up . Hasta el lunes nada mas."
2018-03-29;0;""""Again"""? It was already improving 8 years in a row, scrotumhead. Except you were responsible for the major drops in the #DOW in the meantime. #Fail"
2018-03-29;3;"US Prices: #DOW 24253.12 +1.70% #SPX 2651.23 +1.77% #NDX 6621.14 +2.48% #VIX 19.94 -12.81%"
2018-03-29;1;"Cerramos primer trimestre con altísima volatilidad, sin embargo creo que vamos a tener un gran 2do trimestre para el #Dow y #Sp500 , La próxima semana parte el #EarningSeason con $ LEN ,,,, el 18-4 $ AA da inicio oficial."
2018-03-29;1;"Zum Handelsstart der amerikanischen Börsen am Donnerstag geht es für #Amazon weiter bergab. Der #Dow Jones startete allerdings positiv in den letzten Handelstag vor Ostern. https:// trib.al/M7E8E6c"
2018-03-29;2;"Is the #Dow 's quarterly win streak coming to an end? Join @MarkMatson on @TeamCavuto with @cvpayne today at 10:00am PT / 1:00pm ET to discuss what #investors need to know. #MatsonInTheMedia"
2018-03-29;2;"Tell Senate: Do #NOT put DowDupont lawyer in charge of cleaning up Dow's TOXIC waste! https:// orgcns.org/2GgiYAz #Dow #Monsanto #EPA #dioxin #glyphosate"
2018-03-29;1;"#Stocks gains accelerate #Dow UP 280 to 24,122 as tech names rebound $ FB +4%, $ AAPL +2%, $ GOOGL +3% $ AMZN trims loss to 1% Wake up to the latest @KNX1070 @MottekOnMoney"
2018-03-29;4;"Timely: A look at stock corrections past. Noteworthy: Corrections since 2009 took an average 200 days to fully recover: https:// 44d.io/dmnlj #SP500 #Dow #stockmarket"
2018-03-29;0;"Führt ein Zinsanstieg zum Aktiencrash? #Dax #Dow #Aktien #Crash https:// finanzmarktwelt.de/fuehrt-ein-zin sanstieg-zum-aktiencrash-85053/ …"
2018-03-29;0;"https:// twitter.com/ElliottForecas t/status/979279530379628544 … > Read our Chart Of The Day here. To get our regular forecasts and #Trading Signals on Indices. Subscribe & Save 30% in our Spring Break Promotion: https:// elliottwave-forecast.com/spring-break-s ale/ … #Elliottwave #Trading #FTSE #SPX #Dow #Nikkei #Nifty #Nasdaq #Russell #ASX pic.twitter.com/SZBl6bgIne"
2018-03-29;12;"New Dow Seeds winter wheat line ADV 11.9419 receives milling classification in SE and Southern zones this week. #Dow Seeds pic.twitter.com/P0hA1ptE8r"
2018-03-29;1;"Euro market update #FTSE100 +0.07% #DAX +0.17% #CAC40 +0.29% #Dow Futures +0.13% A/US $0.7674 (As at 6:48pm AEST)"
2018-03-29;0;"#DAX mit moderatem Verlust/USA: #Dow kaum verändert/Asien: Uneinheitlich http:// bit.ly/2FiwWjS"
2018-03-29;0;"Guten Morgen #peketec - Tagesausblick für den 29.03.2018 https:// peketec.de/portal/kolumne n/peketec/2018-03/tradingtag-im-ueberblick-skepsis-bleibt-erhalten-tesla-wieder-unter-druck-1827118/ … #Dax #Dow #Börse #economy #Facebook #Tesla #Amazon #Finanzen"
2018-03-29;0;"Videoausblick: Der Damm hat vorerst gehalten! #Dax #Dow #Euro #Dollar #EURUSD #Forex #Gold #Öl https:// finanzmarktwelt.de/videoausblick- der-damm-hat-vorerst-gehalten-85018/ …"
2018-03-29;1;"#Trump #TRUMP #ThankyouPresidentTrump #Dow #StockMarket #GodBlessAmerica Prayer for President Trump, we are glad we VOTED for the right man who loves America and God. pic.twitter.com/0ib9YgGuil"
2018-03-29;3;"#Dow surges 255 points, buoyed by #Trump comments on #economy http:// foxbusiness.com/markets/dow-su rges-255-points-buoyed-by-trump-comments-on-economy.amp …"
2018-03-29;0;"Symmetrical Triangle break down into Bearish Pennant. Continuation (down) pattern in play. #dow pic.twitter.com/JByqnBHI5p"
