date;retweets;text
2018-04-17;0;"$ DOW Overnight Closes .. Up 214 points ..to over .. 24786 as Warned ,,Expected ..Predicted ..= Testing next BO point at 25335 a #DOW Close over 25250 = Testing next MBO point at 25710 = Major BO point https://www. cnbc.com/quotes/?symbol =.DJI … https:// twitter.com/gassin123Chart s/status/986390435265261568 …"
2018-04-17;1;"Aussie share market on for green day #WallStreet gains on tech lift Netflix gains 9.2% on earnings beating forecast #Dow up 0.9%|214pts S&P up 1.1% #Nasdaq up 1.7% #ASX #futures 0.4%% up 28pts #Commodities : IronOre futures up 1.3% #CrudeOil gains 0.2% to $66.65 #Gold at $1,350"
2018-04-17;1;"#GrandSupercycle #Fibonacci #StockMarket #DJIA #DowJones #WallStreet #Dow The volume is still low and since it's the day after Monday's new moon, today could be a high for now. Tuesdays and new moons that are close together have a tendency to produce highs. pic.twitter.com/3M7gjIMuYG"
2018-04-17;0;"Marktgeflüster (Video): Rundum sorglos #Dax #Dow #Euro #Dollar #EURUSD #Forex #Gold #Öl https:// finanzmarktwelt.de/marktgeflueste r-video-rundum-sorglos-86470/ …"
2018-04-17;1;"17.04.2018 #Dow Jones "Welle 3 " Trade Zwischenstand Welle 1 schwarz wurde am 05. April vorbereitet. Im Moment läuft noch die Welle 3 (blau) in der Welle 3 schwarz. pic.twitter.com/sowPSLH9qx"
2018-04-17;1;"#Dow up 6.2% from the low pt of this correction; #Nifty up 5.9% from the 9951 low; #Dow 6.6% away from all time high (26,616); #Nifty 5.5% away from all time high (11,171). Who's going to get back there first Sunil ?! @SunilBSinghania #Bulls back? #StockMarket #equities https:// twitter.com/SunilBSinghani a/status/986242122272690176 …"
2018-04-17;0;"Dow Jones: Übergeordnet mehr Luft auf der Unterseite #Dow #DowJones https:// finanzmarktwelt.de/dow-jones-uebe rgeordnet-mehr-luft-auf-der-unterseite-86441/ …"
2018-04-17;1;"#Dow Woohoo! pic.twitter.com/TV3N7hElws"
2018-04-17;2;"$ AVZ largest #lithium supply globally 1.2BT 1.5%Li2O and 100% free for taking up! #asx #ausbiz #china #gold #dow https:// twitter.com/sdmoores/statu s/986233283120791552 …"
2018-04-17;0;"Boom goes the #Dow #likeaboss"
2018-04-17;0;"#DOW überwindet entscheidenden Widerstand. Das bewegt Mario Kofler in seinem #TradeDesTages zur Erfindung neuer Wörter #Strudelformation http:// ow.ly/CeQk30jx3Bp"
2018-04-17;5;"Asi estamos en preopen #usa #pbr 0.30 up #vale 0.39 up #ts sin cambios. indices #dow 0.85 up #sp500 0.61 up #nasdaq 0.60 up. #WTI #petroleo 0.65 abajo. A priori otro dia de #usa para arriba , veremos si aca nos enganchamos un poco."
2018-04-17;0;"Die Lage vor Eröffnung der Wall Street... #Dow #Nasdaq #Dax https:// finanzmarktwelt.de/die-lage-vor-e roeffnung-der-wall-street-86401/ …"
2018-04-17;0;"#DOW Tagesausblick: Index versucht Ausbruch nach oben #video $ DAX http:// gmtr.ly/4JcP0tAsV"
2018-04-17;0;"Daily #DAX Video: DAX sieht neuen #DOW Wochenhochs hinterher! #video $ DAX http:// gmtr.ly/NJ4HuKRjE"
2018-04-17;0;"#DOW - Ausbruch nach oben? Zumindest hat er die Abwärts-Flagge durchbrochen. Abwarten, was ab 9 und 15:30 passiert. pic.twitter.com/tzta8UUdZm"
2018-04-17;0;"Guten Morgen #peketec - Tagesausblick für den 17.04.2018 https:// peketec.de/portal/kolumne n/peketec/2018-04/tradingtag-im-ueberblick-quartalszahlen-treiben-anleger-in-den-markt-hinein-1829984/ … #Dax #Dow #Börse #JPMorgan #Citigroup #Merck #bankofamerica #Walmart #Macys #Target #Netflix #economy"
2018-04-17;11;"#Stocks close higher as worries about Syria conflict wane on Monday ! The #Dow gained 212 points, with #Merck rising 2.6 percent. The #SP500 climbed 0.8 percent, with #telecommunications rising. The #NASDAQ advanced 0.7 percent. pic.twitter.com/JaBxio9RXP"
2018-04-17;1;"#DOW $ DOW Overnight Closes .. Up 214 points ..to over .. 24786 as Warned ,,Expected ..Predicted ..= Testing next BO point .. at 25336 https:// twitter.com/gassin123Chart s/status/986092251100020737 …"
2018-04-17;1;"$ GPP Turesi #Lithium project DRILLING STARTED NOW!!! previous tests 14x 2.2Li samples at 4M+ #ASX #dow #finance $ FMG #Cobalt $ SQM #Tesla #trump #NYSE $ CBA $ ANZ $ NAB $ KDR $ GXY $ PLS $ TLS #ElectricCar #rt #ausbi https://www. asx.com.au/asxpdf/2018041 3/pdf/43t5vyjtc9dhc7.pdf … http:// greenpowerenergy.com.au/morabisi-lithi pic.twitter.com/VNA07Xapy1"
2018-04-17;2;"The strength in #earnings is (so far) allowing the #stockmarket to undergo what I call a benign valuation reset, in which the P/E ratio comes down while the market more or less stays up. #Dow #SP500"
2018-04-17;3;"Chiusura USA: #DOW 0.87% #NASDAQ 2.12% #FtseMib 1.37% #DAX 1.57% #CAC 0.76% #EURUSD 1.2371 #BTPBUND 0.0 #Oro 0.06% #Petrolio -0.07%"
2018-04-17;0;"#Dow up 265 to 24,838 in final hour of trading day @KNX1070 #stocks"
2018-04-17;1;"$ GRCU $ EPAZ $ IVST $ ISBG $ MJOG $ NSAV $ SWHI $ WRFX $ SODE $ NBDR $ DIRV $ NXGH #stockpicks #stockmarket #stocks #invest #trading #swingtrading #growth #finance #wallstreet #profit #friendswhotrade #pennystock #bullish #MACD #stochastics #bollinger #NASDAQ #DOW #emptyheart #iphone7plus"
2018-04-17;0;"#Syria must be easy peasy. Winning wars without wars! Don't worry bout #Twitter but #Dow will go atomic. pic.twitter.com/CxFYEPsWSK"
2018-04-17;0;"#bist100 #dow #dax tek sorumlusu #DEVLETBAHCELİ dir pic.twitter.com/Is98aC5hmR"
2018-04-17;0;"#Mortgage Bonds continue to trade flat, maybe even a little bit low, today. #Stocks open up strong as with the #Dow (+200). #investments #realestate pic.twitter.com/3LNHX538Ug"
