date;retweets;text
2016-10-09;1;"He also helped ppl with housing. And #Dow is not just for rich. My 401k is 25yrs old. #Retirement"
2016-10-09;0;"Had #Obama not been #HandTied by #GOP , think what he cud have done. This is his legacy. Add 1000pts to #Dow & 72mths of growth pic.twitter.com/fuqoxElktx"
2016-10-09;0;"TradingDerivatives.eu is LONG on #Dow -Jones, see http:// goo.gl/ZEiqVa . Profit since Jan 2010 and 10/10/16: 44.0%."
2016-10-09;0;"#dow https://www. youtube.com/watch?v=zphAHM Ptu4g …"
2016-10-09;0;"Hot Tips For Beating Any Opponent At... http:// bit.ly/1XGWLtR #about #ball #complex #dow #fin #game #line #ning #om #serve #training #win"
2016-10-09;0;"Trend Update: $ VTI , #SP400 , #SP600 , #NASDAQ , #DJIA #DOW , #SP500 , #RUSSELL2000 , continue to be Bullish, long term. http:// stocknosis.com"
2016-10-09;0;"Molly on her morning walk. Always watching. #dogs #instadog #dow #winterwalk #winter #alberta … https://www. instagram.com/p/BLWXZKDDMQ-/"
2016-10-09;0;"Still one of my favourite yoga poses. Full body stretch yummyness #adhomukhasvanasana #dow … http:// ift.tt/2dLvkzj pic.twitter.com/Q7uQwDXrPT"
2016-10-09;0;"Trend Update: #DJIA #DOW , continue to be Bearish, short term. http:// stocknosis.com"
2016-10-09;0;"Peyton... http:// bit.ly/1oIIH7t #art #ball #den #dow #fin #foot #football #footballplayer #game #hr #india #life #ning #om #school #win"
2016-10-09;1;"Situación actual #DAX #DOW #IBEX gráficos 4h. Mientras no superen directriz bajista...hay que esperar más bajadas. pic.twitter.com/mYtQuD2esz"
2016-10-09;0;"Now Trade #Bitcoin #AMAZON #APPLE #PAYPAL #DAX #CAC40 #NASDAQ #dow #ftse #cfd #indices #index #commodities #trader … http:// fxmgm.com"
2016-10-09;1;"An Introduction to Major #Stocks #Indexes by @easymarkets #FTSE #Nasdaq #Dow #DAX & More http:// ow.ly/9KhK304Zb4U pic.twitter.com/gyN5Wk83eY"
2016-10-09;0;"Did you see the #Dow today? [lkBo]"
2016-10-09;0;"Trend Update: #DJIA #DOW , continue to be Bearish, mid term. http:// stocknosis.com"
2016-10-09;0;"... http:// bit.ly/1VeO3l5 #about #art #ball #baseball #cat #design #dow #english #fin #focus #game #graphics #hr #job #om #people #win"
