date;retweets;text
2018-02-27;3;"Ill take of the infection he gives #taxcuts #deregulations #manufacturers back #dow soaring #unemployment lowest #wefaredown #blackunemployment down #smalbusinesses booming #construction roaring again #homesales soar l I'm sure u can't take all this either-just 2 much 2 bare https:// twitter.com/subschneider/s tatus/968546286436847617 …"
2018-02-27;2;"#Dow "Dark Cloud Cover" bordering closely on the darker "Bearish Engulfing" The evil twin of "Piercing Pattern" Chart has just issued cause for Caution. Eyes on next session and support lines below. 400 point move was an expected test. That test has been rejected. Gap below pic.twitter.com/G8AFCrFoYs"
2018-02-27;2;"#PaulRyan sold-out at the first casual mention. #followthemoney #Russia #collusion #Trump #moneylaundering #MitchMcConnell #Koch #Monsanto #Bayer #Dow #NRA #CharacterCounts @IndivisibleTeam"
2018-02-27;1;"3 rate hikes.. or 4 rate hikes in 2018. That is the question after #Fed chair #JeromePowell first testimony #Dow -92 to 25,617 Updates @KNX1070 @MottekOnMoney https:// twitter.com/business/statu s/968537322781380608 …"
2018-02-27;15;"Consistent with historical patterns, #markets have been responding to the Q&A session of the semi-annual monetary policy testimony on #CapitolHill . Here's how the #Dow and yields on 10-year government #bonds have been moving so far today. #economy #markets #fed @federalreserve pic.twitter.com/Wc8Y9ZzvWY"
2018-02-27;0;"Marktgeflüster (Video): Damit haben die Märkte nicht gerechnet! #Dax #Dow #Euro #Dollar #EURUSD #Forex #Gold #Öl #Fed #FederalReserve #FOMC #JeromePowell https:// finanzmarktwelt.de/marktgeflueste r-video-damit-haben-die-maerkte-nicht-gerechnet-82455/ …"
2018-02-27;3;"#dow #BOEING unsinkable ...the bubble is going up again...and again...and again....for how long? pic.twitter.com/Fh0wRj2msl"
2018-02-27;1;"DowDuPont's 3-way split: #Corteva , #Dow and #DuPont http://www. philly.com/philly/blogs/i nq-phillydeals/dowdupont-pesticide-spin-off-will-be-corteva-20180226.html … via @PhillyBusiness"
2018-02-27;0;"Powell vor dem US-Kongreß – Live Feed #Powell #JeromePowell #Fed #FederalReserve #FOMC #Dollar #USD #USA #EURUSD #Forex #Dax #Dow #DowJones https:// finanzmarktwelt.de/powell-vor-dem -us-kongress-live-feed-82449/ …"
2018-02-27;1;"Aktuell: US- #Verbrauchervertrauen auf höchstem Stand seit dem Jahr 2000! #USA #Dax #Dow #Forex https:// finanzmarktwelt.de/aktuell-us-ver brauchervertrauen-auf-hoechstem-stand-seit-dem-jahr-2000-82430/ …"
2018-02-27;0;"Markus Koch - Wall Street am Dienstag - 27.02.2018 - #Dow , #SPX500 , #Nasdaq & Co. Live & danach als Video: https://www. ilovetrading.de/videos/363-mar kus-koch-wall-street-am-dienstag-27-02-2018 …"
2018-02-27;0;"#DAX bleibt in Range, #DOW bricht aus! Die wichtigsten Zusammenhänge dieser #Indizes zeigt Mario Kofler in seinem #TradeDesTages http:// ow.ly/pkwv30iDIFf pic.twitter.com/izsZGzpSgm"
2018-02-27;4;"Our #MSCA @CITYCARE_ITN project funded by the EU Commission just kicked-off this last weekend in Porto. The team is very excited to start the project and change the future of antipollution skincare #InvestEUresearch #H2020 #Dow pic.twitter.com/jq2sgWMXqs"
